slate_date,game_date,player_name,player_id,player_key,team,opponent,projected_minutes,actual_minutes,error,absolute_error,squared_error,source_file,created_at_utc
2026-07-08,2026-07-08,Jihyun Park,jihyun park,jihyun park,LAS,IND,20.32,10.0,10.32,10.32,106.50240000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Julie Allemand,julie allemand,julie allemand,TOR,GSV,32.14,36.0,-3.8599999999999994,3.8599999999999994,14.899599999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kaila Charles,kaila charles,kaila charles,GSV,TOR,21.77,25.0,-3.2300000000000004,3.2300000000000004,10.432900000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kaitlyn Chen,kaitlyn chen,kaitlyn chen,GSV,TOR,14.37,22.0,-7.630000000000001,7.630000000000001,58.21690000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kayla McBride,kayla mcbride,kayla mcbride,MIN,CON,31.48,38.0,-6.52,6.52,42.5104,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kayla Thornton,kayla thornton,kayla thornton,GSV,TOR,22.26,25.0,-2.7399999999999984,2.7399999999999984,7.507599999999991,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kelsey Mitchell,kelsey mitchell,kelsey mitchell,IND,LAS,32.49,33.0,-0.509999999999998,0.509999999999998,0.26009999999999794,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kennedy Burke,kennedy burke,kennedy burke,CON,MIN,24.28,27.0,-2.719999999999999,2.719999999999999,7.398399999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kia Nurse,kia nurse,kia nurse,TOR,GSV,16.33,15.0,1.3299999999999983,1.3299999999999983,1.7688999999999955,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kiah Stokes,kiah stokes,kiah stokes,GSV,TOR,21.9,14.0,7.899999999999999,7.899999999999999,62.409999999999975,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Kiana Williams,kiana williams,kiana williams,LAS,IND,15.21,15.0,0.21000000000000085,0.21000000000000085,0.04410000000000036,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Laeticia Amihere,laeticia amihere,laeticia amihere,GSV,TOR,13.59,15.0,-1.4100000000000001,1.4100000000000001,1.9881000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Laura Juskaite,laura juskaite,laura juskaite,TOR,GSV,19.72,18.0,1.7199999999999989,1.7199999999999989,2.958399999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Leila Lacan,leila lacan,leila lacan,CON,MIN,28.22,29.0,-0.7800000000000011,0.7800000000000011,0.6084000000000018,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Lexie Hull,lexie hull,lexie hull,IND,LAS,22.57,21.0,1.5700000000000003,1.5700000000000003,2.464900000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Makayla Timpson,makayla timpson,makayla timpson,IND,LAS,9.93,23.0,-13.07,13.07,170.8249,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Maria Conde,maria conde,maria conde,TOR,GSV,29.49,35.0,-5.510000000000002,5.510000000000002,30.360100000000017,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,GSV,34.09,34.0,0.09000000000000341,0.09000000000000341,0.008100000000000614,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Maya Caldwell,maya caldwell,maya caldwell,MIN,CON,15.26,17.0,-1.7400000000000002,1.7400000000000002,3.027600000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Monique Billings,monique billings,monique billings,IND,LAS,23.73,18.0,5.73,5.73,32.8329,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Myisha Hines-Allen,myisha hines-allen,myisha hines-allen,IND,LAS,16.54,13.0,3.539999999999999,3.539999999999999,12.531599999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Nadia Fingall,nadia fingall,nadia fingall,GSV,TOR,8.0,2.0,6.0,6.0,36.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Natasha Howard,natasha howard,natasha howard,MIN,CON,31.83,31.0,0.8299999999999983,0.8299999999999983,0.6888999999999972,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Nell Angloma,nell angloma,nell angloma,CON,MIN,8.0,15.0,-7.0,7.0,49.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Nia Coffey,nia coffey,nia coffey,MIN,CON,30.31,14.0,16.31,16.31,266.01609999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Nneka Ogwumike,nneka ogwumike,nneka ogwumike,LAS,IND,28.71,31.0,-2.289999999999999,2.289999999999999,5.244099999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Nyara Sabally,nyara sabally,nyara sabally,TOR,GSV,24.99,7.0,17.99,17.99,323.64009999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Olivia Nelson-Ododa,olivia nelson-ododa,olivia nelson-ododa,CON,MIN,22.13,27.0,-4.870000000000001,4.870000000000001,23.71690000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Rae Burrell,rae burrell,rae burrell,LAS,IND,26.63,36.0,-9.370000000000001,9.370000000000001,87.79690000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Raegan Beers,raegan beers,raegan beers,CON,MIN,8.0,13.0,-5.0,5.0,25.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Raven Johnson,raven johnson,raven johnson,IND,LAS,17.76,13.0,4.760000000000002,4.760000000000002,22.657600000000016,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Saniya Rivers,saniya rivers,saniya rivers,CON,MIN,15.94,9.0,6.9399999999999995,6.9399999999999995,48.163599999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Sophie Cunningham,sophie cunningham,sophie cunningham,IND,LAS,22.11,11.0,11.11,11.11,123.43209999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Teonni Key,teonni key,teonni key,TOR,GSV,8.0,11.0,-3.0,3.0,9.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,TOR,16.59,19.0,-2.41,2.41,5.8081000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Tima Pouye,tima pouye,tima pouye,TOR,GSV,18.34,13.0,5.34,5.34,28.5156,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Tyasha Harris,tyasha harris,tyasha harris,IND,LAS,22.35,26.0,-3.6499999999999986,3.6499999999999986,13.32249999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-08,2026-07-08,Veronica Burton,veronica burton,veronica burton,GSV,TOR,28.2,21.0,7.199999999999999,7.199999999999999,51.83999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260708.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Aliyah Boston,aliyah boston,aliyah boston,IND,PHX,27.42,38.0,-10.579999999999998,10.579999999999998,111.93639999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Allisha Gray,allisha gray,allisha gray,ATL,SEA,29.36,32.0,-2.6400000000000006,2.6400000000000006,6.969600000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,IND,34.36,33.0,1.3599999999999994,1.3599999999999994,1.8495999999999984,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Angel Reese,angel reese,angel reese,ATL,SEA,29.79,30.0,-0.21000000000000085,0.21000000000000085,0.04410000000000036,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Awa Fam,awa fam,awa fam,SEA,ATL,30.92,30.0,0.9200000000000017,0.9200000000000017,0.8464000000000031,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Brianna Turner,brianna turner,brianna turner,LVA,POR,8.0,14.0,-6.0,6.0,36.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Bridget Carleton,bridget carleton,bridget carleton,POR,LVA,34.71,28.0,6.710000000000001,6.710000000000001,45.02410000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Carla Leite,carla leite,carla leite,POR,LVA,34.86,21.0,13.86,13.86,192.09959999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Chelsea Gray,chelsea gray,chelsea gray,LVA,POR,32.22,34.0,-1.7800000000000011,1.7800000000000011,3.168400000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Cheyenne Parker-Tyus,cheyenne parker-tyus,cheyenne parker-tyus,LVA,POR,15.33,5.0,10.33,10.33,106.7089,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,DeWanna Bonner,dewanna bonner,dewanna bonner,PHX,IND,29.87,27.0,2.870000000000001,2.870000000000001,8.236900000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Dominique Malonga,dominique malonga,dominique malonga,SEA,ATL,24.51,29.0,-4.489999999999998,4.489999999999998,20.160099999999986,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Emily Engstler,emily engstler,emily engstler,POR,LVA,25.1,29.0,-3.8999999999999986,3.8999999999999986,15.209999999999988,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Ezi Magbegor,ezi magbegor,ezi magbegor,SEA,ATL,10.45,8.0,2.4499999999999993,2.4499999999999993,6.002499999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,ATL,29.4,29.0,0.3999999999999986,0.3999999999999986,0.15999999999999887,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Frieda Buhner,frieda buhner,frieda buhner,POR,LVA,17.03,16.0,1.0300000000000011,1.0300000000000011,1.0609000000000024,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Holly Winterburn,holly winterburn,holly winterburn,POR,LVA,8.0,3.0,5.0,5.0,25.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Isobel Borlase,isobel borlase,isobel borlase,ATL,SEA,10.75,10.0,0.75,0.75,0.5625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Jackie Young,jackie young,jackie young,LVA,POR,34.38,31.0,3.3800000000000026,3.3800000000000026,11.424400000000018,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Jade Melbourne,jade melbourne,jade melbourne,SEA,ATL,23.36,25.0,-1.6400000000000006,1.6400000000000006,2.6896000000000018,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Jewell Loyd,jewell loyd,jewell loyd,LVA,POR,29.8,29.0,0.8000000000000007,0.8000000000000007,0.6400000000000011,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Jordan Horston,jordan horston,jordan horston,SEA,ATL,12.92,11.0,1.92,1.92,3.6864,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Jordin Canada,jordin canada,jordin canada,ATL,SEA,28.98,34.0,-5.02,5.02,25.200399999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Kahleah Copper,kahleah copper,kahleah copper,PHX,IND,37.39,32.0,5.390000000000001,5.390000000000001,29.052100000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Katie Lou Samuelson,katie lou samuelson,katie lou samuelson,SEA,ATL,12.29,12.0,0.28999999999999915,0.28999999999999915,0.08409999999999951,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Kelsey Mitchell,kelsey mitchell,kelsey mitchell,IND,PHX,31.43,35.0,-3.5700000000000003,3.5700000000000003,12.744900000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Kierstan Bell,kierstan bell,kierstan bell,LVA,POR,11.14,12.0,-0.8599999999999994,0.8599999999999994,0.739599999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Lexi Held,lexi held,lexi held,PHX,IND,25.07,12.0,13.07,13.07,170.8249,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Lexie Hull,lexie hull,lexie hull,IND,PHX,24.84,18.0,6.84,6.84,46.785599999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Luisa Geiselsoder,luisa geiselsoder,luisa geiselsoder,POR,LVA,18.67,6.0,12.670000000000002,12.670000000000002,160.52890000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Madina Okot,madina okot,madina okot,ATL,SEA,10.43,9.0,1.4299999999999997,1.4299999999999997,2.0448999999999993,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Makayla Timpson,makayla timpson,makayla timpson,IND,PHX,10.66,15.0,-4.34,4.34,18.8356,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Marta Suarez,marta suarez,marta suarez,PHX,IND,10.1,11.0,-0.9000000000000004,0.9000000000000004,0.8100000000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Megan Gustafson,megan gustafson,megan gustafson,POR,LVA,29.05,26.0,3.0500000000000007,3.0500000000000007,9.302500000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Monique Akoa Makani,monique akoa makani,monique akoa makani,PHX,IND,17.22,24.0,-6.780000000000001,6.780000000000001,45.96840000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Monique Billings,monique billings,monique billings,IND,PHX,21.67,15.0,6.670000000000002,6.670000000000002,44.48890000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Myisha Hines-Allen,myisha hines-allen,myisha hines-allen,IND,PHX,15.29,7.0,8.29,8.29,68.72409999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,NaLyssa Smith,nalyssa smith,nalyssa smith,LVA,POR,23.52,28.0,-4.48,4.48,20.070400000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,ATL,31.68,34.0,-2.3200000000000003,2.3200000000000003,5.382400000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Naz Hillmon,naz hillmon,naz hillmon,ATL,SEA,15.77,29.0,-13.23,13.23,175.0329,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Noemie Brochant,noemie brochant,noemie brochant,PHX,IND,26.21,19.0,7.210000000000001,7.210000000000001,51.98410000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Nyadiew Puoch,nyadiew puoch,nyadiew puoch,POR,LVA,16.65,13.0,3.6499999999999986,3.6499999999999986,13.32249999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Raven Johnson,raven johnson,raven johnson,IND,PHX,18.68,23.0,-4.32,4.32,18.6624,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Rhyne Howard,rhyne howard,rhyne howard,ATL,SEA,32.36,35.0,-2.6400000000000006,2.6400000000000006,6.969600000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Sarah Ashlee Barker,sarah ashlee barker,sarah ashlee barker,POR,LVA,30.57,25.0,5.57,5.57,31.024900000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Serah Williams,serah williams,serah williams,POR,LVA,10.94,6.0,4.9399999999999995,4.9399999999999995,24.403599999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Sika Kone,sika kone,sika kone,ATL,SEA,8.91,11.0,-2.09,2.09,4.368099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Sophie Cunningham,sophie cunningham,sophie cunningham,IND,PHX,20.09,29.0,-8.91,8.91,79.38810000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Stefanie Dolson,stefanie dolson,stefanie dolson,SEA,ATL,11.75,13.0,-1.25,1.25,1.5625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Stephanie Talbot,stephanie talbot,stephanie talbot,LVA,POR,15.61,17.0,-1.3900000000000006,1.3900000000000006,1.9321000000000015,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Te-Hina Paopao,te-hina paopao,te-hina paopao,ATL,SEA,11.46,10.0,1.4600000000000009,1.4600000000000009,2.1316000000000024,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Teja Oblak,teja oblak,teja oblak,POR,LVA,12.17,17.0,-4.83,4.83,23.3289,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Tyasha Harris,tyasha harris,tyasha harris,IND,PHX,22.64,22.0,0.6400000000000006,0.6400000000000006,0.40960000000000074,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Valeriane Ayayi,valeriane ayayi,valeriane ayayi,PHX,IND,24.89,30.0,-5.109999999999999,5.109999999999999,26.112099999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-09,2026-07-09,Zia Cooke,zia cooke,zia cooke,SEA,ATL,11.03,9.0,2.0299999999999994,2.0299999999999994,4.120899999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260709.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Aaliyah Edwards,aaliyah edwards,aaliyah edwards,CON,GSV,17.4,27.0,-9.600000000000001,9.600000000000001,92.16000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Aicha Coulibaly,aicha coulibaly,aicha coulibaly,CHI,LAS,13.48,13.0,0.4800000000000004,0.4800000000000004,0.2304000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Alanna Smith,alanna smith,alanna smith,DAL,TOR,11.24,8.0,3.24,3.24,10.497600000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Alissa Pili,alissa pili,alissa pili,LAS,CHI,11.71,4.0,7.710000000000001,7.710000000000001,59.44410000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Alysha Clark,alysha clark,alysha clark,DAL,TOR,8.0,17.0,-9.0,9.0,81.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Ariel Atkins,ariel atkins,ariel atkins,LAS,CHI,24.87,29.0,-4.129999999999999,4.129999999999999,17.05689999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Arike Ogunbowale,arike ogunbowale,arike ogunbowale,DAL,TOR,26.28,30.0,-3.719999999999999,3.719999999999999,13.838399999999991,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
2026-07-10,2026-07-10,Awak Kuier,awak kuier,awak kuier,DAL,TOR,16.27,11.0,5.27,5.27,27.772899999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260710.csv,2026-07-13T11:30:43Z
