GAME_DATE,PLAYER_KEY,PLAYER,TEAM,OPPONENT,MATCHUP,STAT,STAT_LABEL,PROJECTION,MEDIAN,FLOOR,CEILING,STDDEV,MIN,CONFIDENCE,ACTIVE_PROB,INJURY_STATUS,SIM_RUNS,CONFIDENCE_RANK
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,PTS,Points,4.22,3.2,0.65,9.15,3.74,11.57,Low,,UNKNOWN,10000,1
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,PTS,Points,2.2,1.55,0.29,4.96,2.17,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,PTS,Points,1.93,1.57,0.48,3.86,1.46,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,PTS,Points,1.83,0.88,0.07,4.84,2.67,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,PTS,Points,0.44,0.43,0.25,0.64,0.15,8.05,High,,UNKNOWN,10000,3
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,RA,Reb+Ast,11.09,10.6,5.85,16.98,4.4,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,RA,Reb+Ast,10.7,10.32,6.18,15.69,3.8,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,RA,Reb+Ast,7.54,7.0,3.4,12.4,3.61,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,RA,Reb+Ast,6.31,6.07,3.03,9.91,2.72,17.51,Low,,UNKNOWN,10000,1
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,RA,Reb+Ast,5.34,4.6,1.17,10.35,3.82,19.69,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,RA,Reb+Ast,5.02,4.41,1.51,9.31,3.26,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,RA,Reb+Ast,4.35,3.97,1.53,7.65,2.45,22.06,Low,,UNKNOWN,10000,1
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,RA,Reb+Ast,4.34,4.06,1.76,7.28,2.19,21.33,Low,,UNKNOWN,10000,1
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,RA,Reb+Ast,2.75,2.26,0.35,5.78,2.22,11.57,Low,,UNKNOWN,10000,1
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,RA,Reb+Ast,2.18,1.28,0.05,5.28,2.78,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,RA,Reb+Ast,1.74,1.3,0.06,3.85,1.67,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,RA,Reb+Ast,1.69,1.3,0.15,3.36,1.33,8.05,High,,UNKNOWN,10000,3
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,RA,Reb+Ast,1.58,1.3,0.26,3.26,1.27,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,REB,Rebounds,8.69,8.42,5.23,12.43,2.84,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,REB,Rebounds,8.51,7.97,4.2,13.51,3.71,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,REB,Rebounds,4.57,4.37,2.35,7.05,1.86,17.51,Low,,UNKNOWN,10000,1
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,REB,Rebounds,4.51,3.93,1.51,8.28,2.79,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,REB,Rebounds,2.77,2.7,1.35,4.29,1.15,21.33,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,REB,Rebounds,2.44,2.02,0.69,4.74,1.74,22.06,Low,,UNKNOWN,10000,1
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,REB,Rebounds,2.29,1.62,0.34,5.07,2.23,19.69,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,REB,Rebounds,1.95,1.74,0.74,3.44,1.12,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,REB,Rebounds,1.82,1.46,0.31,3.79,1.49,11.57,Low,,UNKNOWN,10000,1
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,REB,Rebounds,1.5,0.61,0.03,4.05,2.44,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,REB,Rebounds,1.09,0.83,0.21,2.27,0.94,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,REB,Rebounds,0.75,0.36,0.02,1.93,1.1,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,REB,Rebounds,0.25,0.22,0.09,0.45,0.15,8.05,High,,UNKNOWN,10000,3
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,SB,Stl+Blk,1.95,2.0,0.0,4.0,1.7,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,SB,Stl+Blk,1.65,1.0,0.0,4.0,1.94,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,SB,Stl+Blk,1.39,1.0,0.0,3.0,1.27,17.51,Low,,UNKNOWN,10000,1
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,SB,Stl+Blk,1.32,1.0,0.0,3.0,1.18,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,SB,Stl+Blk,0.99,0.0,0.0,3.0,2.14,19.69,Low,,UNKNOWN,10000,1
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,SB,Stl+Blk,0.81,0.0,0.0,2.0,1.05,11.57,Low,,UNKNOWN,10000,1
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,SB,Stl+Blk,0.7,0.0,0.0,2.0,0.88,21.33,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,SB,Stl+Blk,0.64,0.0,0.0,2.0,0.83,22.06,Low,,UNKNOWN,10000,1
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,SB,Stl+Blk,0.63,0.0,0.0,2.0,0.82,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,SB,Stl+Blk,0.29,0.0,0.0,1.0,0.62,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,SB,Stl+Blk,0.24,0.0,0.0,1.0,0.91,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,SB,Stl+Blk,0.24,0.0,0.0,1.0,0.49,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,SB,Stl+Blk,0.15,0.0,0.0,1.0,0.39,8.05,High,,UNKNOWN,10000,3
2026-07-16,sonia citron,Sonia Citron,WAS,POR,WAS vs POR,STL,Steals,1.1,0.0,0.0,3.0,1.78,31.19,Medium,,UNKNOWN,10000,2
2026-07-16,kiki iriafen,Kiki Iriafen,WAS,POR,WAS vs POR,STL,Steals,0.96,1.0,0.0,2.0,1.0,28.3,Medium,,UNKNOWN,10000,2
2026-07-16,alicia florez,Alicia Florez,WAS,POR,WAS vs POR,STL,Steals,0.79,0.0,0.0,2.0,2.07,19.69,Low,,UNKNOWN,10000,1
2026-07-16,lauren betts,Lauren Betts,WAS,POR,WAS vs POR,STL,Steals,0.79,1.0,0.0,2.0,0.93,17.51,Low,,UNKNOWN,10000,1
2026-07-16,shakira austin,Shakira Austin,WAS,POR,WAS vs POR,STL,Steals,0.77,0.0,0.0,2.0,1.01,28.52,Medium,,UNKNOWN,10000,2
2026-07-16,georgia amoore,Georgia Amoore,WAS,POR,WAS vs POR,STL,Steals,0.43,0.0,0.0,1.0,0.67,20.63,Medium,,UNKNOWN,10000,2
2026-07-16,michaela onyenwere,Michaela Onyenwere,WAS,POR,WAS vs POR,STL,Steals,0.43,0.0,0.0,1.0,0.68,21.33,Low,,UNKNOWN,10000,1
2026-07-16,cotie mcmahon,Cotie McMahon,WAS,POR,WAS vs POR,STL,Steals,0.42,0.0,0.0,1.0,0.66,22.06,Low,,UNKNOWN,10000,1
2026-07-16,darianna littlepage-buggs,Darianna Littlepage-Buggs,WAS,POR,WAS vs POR,STL,Steals,0.21,0.0,0.0,1.0,0.48,11.57,Low,,UNKNOWN,10000,1
2026-07-16,lucy olsen,Lucy Olsen,WAS,POR,WAS vs POR,STL,Steals,0.18,0.0,0.0,1.0,0.51,11.03,Medium,,UNKNOWN,10000,2
2026-07-16,angela dugalic,Angela Dugalic,WAS,POR,WAS vs POR,STL,Steals,0.12,0.0,0.0,0.0,0.79,10.55,Medium,,UNKNOWN,10000,2
2026-07-16,cassandre prosper,Cassandre Prosper,WAS,POR,WAS vs POR,STL,Steals,0.12,0.0,0.0,1.0,0.34,11.59,Medium,,UNKNOWN,10000,2
2026-07-16,rori harmon,Rori Harmon,WAS,POR,WAS vs POR,STL,Steals,0.08,0.0,0.0,0.0,0.28,8.05,High,,UNKNOWN,10000,3
