game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source,prev_game_date,rest_days,is_back_to_back,games_played_season,team_points,team_rebounds,team_assists,team_threes_made,team_steals,team_blocks,team_minutes,team_points_last_10,team_rebounds_last_10,team_assists_last_10,team_threes_made_last_10,team_steals_last_10,team_blocks_last_10,usage_proxy,usage_proxy_last_5,usage_proxy_last_10,minutes_rolling_mean_3,minutes_rolling_std_3,minutes_rolling_mean_5,minutes_rolling_std_5,minutes_rolling_mean_10,minutes_rolling_std_10,minutes_ewm,points_rolling_mean_3,points_rolling_std_3,points_rolling_mean_5,points_rolling_std_5,points_rolling_mean_10,points_rolling_std_10,points_ewm,rebounds_rolling_mean_3,rebounds_rolling_std_3,rebounds_rolling_mean_5,rebounds_rolling_std_5,rebounds_rolling_mean_10,rebounds_rolling_std_10,rebounds_ewm,assists_rolling_mean_3,assists_rolling_std_3,assists_rolling_mean_5,assists_rolling_std_5,assists_rolling_mean_10,assists_rolling_std_10,assists_ewm,threes_made_rolling_mean_3,threes_made_rolling_std_3,threes_made_rolling_mean_5,threes_made_rolling_std_5,threes_made_rolling_mean_10,threes_made_rolling_std_10,threes_made_ewm,steals_rolling_mean_3,steals_rolling_std_3,steals_rolling_mean_5,steals_rolling_std_5,steals_rolling_mean_10,steals_rolling_std_10,steals_ewm,blocks_rolling_mean_3,blocks_rolling_std_3,blocks_rolling_mean_5,blocks_rolling_std_5,blocks_rolling_mean_10,blocks_rolling_std_10,blocks_ewm,minutes_trend_3_over_10,rate_points_last_10,player_points_std_10,rate_rebounds_last_10,player_rebounds_std_10,rate_assists_last_10,player_assists_std_10,rate_threes_made_last_10,player_threes_made_std_10,rate_steals_last_10,player_steals_std_10,rate_blocks_last_10,player_blocks_std_10,player_minutes_std_10,season_avg_minutes,season_avg_points,season_avg_rebounds,season_avg_assists,season_avg_threes_made,season_avg_steals,season_avg_blocks,pace_last_10,off_rating_last_10,def_rating_last_10,opp_points_last_10,opponent_points_allowed_last_10,opponent_rebounds_allowed_last_10,opponent_assists_allowed_last_10,opponent_threes_made_allowed_last_10,opponent_steals_allowed_last_10,opponent_blocks_allowed_last_10,pos_points_allowed_last_10_x,pos_rebounds_allowed_last_10_x,pos_assists_allowed_last_10_x,pos_threes_made_allowed_last_10_x,pos_steals_allowed_last_10_x,pos_blocks_allowed_last_10_x,opp_points_allowed_last_10,last_game_date,days_since_last_game,pos_points_allowed_last_10_y,pos_rebounds_allowed_last_10_y,pos_assists_allowed_last_10_y,pos_threes_made_allowed_last_10_y,pos_steals_allowed_last_10_y,pos_blocks_allowed_last_10_y
2026-07-08,2026,Laura Ziegler,LAS,IND,H,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,,laura ziegler,1,last_good_canonical,401857028.0,5107515.0,F,0.0,1.0,espn,2026-06-27,7,0,8,87.0,25.0,21.0,4.0,4.0,4.0,199.0,86.0,29.9,21.1,8.3,6.1,3.6,0.5875,0.4225909090909091,0.2728693181818182,9.666666666666666,1.5275252316519463,7.8,4.4944410108488455,8.166666666666666,4.119061381755152,8.52726485891535,2.6666666666666665,2.309401076758504,2.4,2.1908902300206643,2.0,2.1908902300206643,2.375975,1.3333333333333333,0.5773502691896258,1.0,0.7071067811865476,1.0,0.6324555320336759,1.127476485891535,1.0,1.0,0.8,0.8366600265340756,0.6666666666666666,0.816496580927726,0.69899375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,0.2,0.4472135954999579,0.1666666666666666,0.408248290463863,0.3499999999999999,0.3333333333333333,0.5773502691896258,0.2,0.4472135954999579,0.3333333333333333,0.5163977794943223,0.305982735891535,1.5,0.2448979591836735,2.1908902300206643,0.1224489795918367,0.6324555320336759,0.0816326530612245,0.816496580927726,0.0,0.0,0.0204081632653061,0.408248290463863,0.0408163265306122,0.5163977794943223,4.119061381755152,8.166666666666666,2.0,1.0,0.6666666666666666,0.0,0.1666666666666666,0.3333333333333333,85.55199999999999,101.53791113599274,113.68339358366138,99.7,93.2,28.5,21.8,6.7,6.9,3.5,33.1,12.0,7.2,1.8,4.5,1.5,98.8,2026-06-28,10,37.0,13.2,7.4,2.0,4.3,1.6
2026-07-08,2026,Leila Lacan,CON,MIN,H,34.0,13.0,2.0,3.0,2.0,4.0,0.0,0.0,13.0,5.0,2.0,1.0,1.0,1.0,5.0,leila lacan,1,last_good_canonical,,,UNK,,,,2026-07-02,1,0,12,90.0,32.0,21.0,7.0,11.0,6.0,200.0,83.3,33.5,19.4,4.7,7.8,5.1,0.5647058823529412,0.7029547513109804,0.6787516565216828,27.0,6.244997998398399,28.0,4.743416490252561,29.0,3.944053188733072,28.77122202109426,14.0,3.4641016151377544,13.8,3.0331501776206227,12.5,5.7975090436420285,14.446391187378069,1.0,1.0,1.2,0.8366600265340751,1.1,0.7378647873726214,1.1784748016758813,4.0,1.7320508075688772,3.8,1.3038404810405289,4.7,1.9465068427541887,4.391451681852834,0.6666666666666666,1.1547005383792517,0.8,1.095445115010332,1.1,1.286683937707919,1.068980970444971,3.333333333333333,0.5773502691896262,2.6,1.1401754250991385,2.2,1.2292725943057172,2.8761745963096965,0.0,0.0,0.0,0.0,0.1,0.316227766016838,0.0281399736369826,-2.0,0.4310344827586206,5.7975090436420285,0.0379310344827586,0.7378647873726214,0.1620689655172414,1.9465068427541887,0.0379310344827586,1.286683937707919,0.0758620689655172,1.2292725943057172,0.0034482758620689,0.316227766016838,3.944053188733072,25.916666666666668,11.416666666666666,1.0833333333333333,4.166666666666667,1.0,1.9166666666666667,0.0833333333333333,,,,85.1,80.0,32.7,19.2,8.7,7.2,2.6,66.1,28.4,16.0,7.3,6.1,2.0,85.1,2026-07-06,2,66.1,28.4,16.0,7.3,6.1,2.0
2026-07-08,2026,Lexie Hull,IND,LAS,A,22.0,10.0,4.0,1.0,0.0,2.0,0.0,1.0,10.0,5.0,0.0,0.0,2.0,2.0,4.0,lexie hull,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,22,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.6363636363636364,0.6174420677361854,0.494084670231729,22.666666666666668,1.1547005383792532,20.4,3.209361307176241,20.3,5.63816360962406,20.98559730486272,6.333333333333333,2.309401076758503,7.0,1.870828693386965,5.6,3.5023801430836468,5.82511725601872,5.333333333333333,2.8867513459481287,4.0,2.7386127875258293,4.1,2.7264140062238056,4.984188521882127,2.6666666666666665,0.5773502691896266,1.6,1.51657508881031,1.2,1.2292725943057177,2.1058318047976563,1.0,0.0,1.4,0.5477225575051661,0.8,0.7888106377466145,1.0667719317646496,1.0,0.0,0.6,0.5477225575051661,0.5,0.7071067811865461,0.745919587143261,0.6666666666666666,0.5773502691896258,0.4,0.5477225575051661,0.2,0.4216370213557839,0.5790968659500223,2.366666666666667,0.2758620689655172,3.5023801430836468,0.2019704433497536,2.7264140062238056,0.0591133004926108,1.2292725943057177,0.0394088669950738,0.7888106377466145,0.0246305418719211,0.7071067811865461,0.0098522167487684,0.4216370213557839,5.63816360962406,20.045454545454547,5.681818181818182,3.954545454545455,0.9545454545454546,0.9545454545454546,0.5454545454545454,0.1818181818181818,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
2026-07-08,2026,Liatu King,MIN,CON,A,3.25,,,,,,,,,,,,,,,liatu king,0,last_good_canonical,,,UNK,,,,2026-07-03,1,0,14,89.0,32.0,24.0,10.0,5.0,7.0,200.0,90.2,36.3,21.8,8.1,10.1,5.3,0.0,0.2580952380952381,0.3689365079365079,4.333333333333333,3.7859388972001824,3.25,3.774917217635375,6.25,4.06201920231798,5.001482538989384,2.0,3.4641016151377544,1.5,3.0,2.375,2.2638462845343543,2.525957445433293,1.3333333333333333,1.1547005383792517,1.0,1.1547005383792517,2.0,1.6035674514745468,1.598866945004929,0.0,0.0,0.0,0.0,0.0,0.0,0.0005562069361773,0.0,0.0,0.0,0.0,0.125,0.3535533905932738,0.0172964155372798,0.3333333333333333,0.5773502691896258,0.25,0.5,0.125,0.3535533905932738,0.3652124726049811,0.0,0.0,0.0,0.0,0.125,0.3535533905932744,0.0423765129615856,-1.916666666666667,0.38,2.2638462845343543,0.32,1.6035674514745468,0.0,0.0,0.02,0.3535533905932738,0.02,0.3535533905932738,0.02,0.3535533905932744,4.06201920231798,7.416666666666667,2.583333333333333,2.5,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,84.39333333333333,113.34966594270036,91.52826311238545,80.0,85.1,34.1,18.6,9.0,5.9,3.4,69.7,30.6,16.3,6.7,5.1,3.3,80.0,2026-07-06,2,69.7,30.6,16.3,6.7,5.1,3.3
2026-07-08,2026,Makayla Timpson,IND,LAS,A,8.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,5.0,makayla timpson,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,23,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.75,0.4479999999999999,0.4013612836438923,10.0,0.0,7.5,2.886751345948132,12.11111111111111,7.3899330924651165,9.368326013033954,5.0,0.0,3.0,2.309401076758503,2.888888888888889,2.1473497877875243,3.7635901380376513,2.0,0.0,2.0,0.0,3.333333333333333,1.936491673103707,2.1712430214358185,0.0,0.0,0.0,0.0,0.0,0.0,0.0089337693335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.927960727138337,0.9770669562120766,0.0,0.0,0.0,0.0,0.7777777777777778,0.97182531580755,0.1476089824310815,-2.1111111111111107,0.2385321100917431,2.1473497877875243,0.2752293577981651,1.936491673103707,0.0,0.0,0.0,0.0,0.073394495412844,0.927960727138337,0.0642201834862385,0.97182531580755,7.3899330924651165,12.590909090909092,3.5,3.136363636363636,0.3181818181818182,0.0,0.6363636363636364,0.5454545454545454,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
2026-07-08,2026,Maria Conde,TOR,GSV,H,29.0,3.0,10.0,3.0,1.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,4.0,6.0,-12.0,maria conde,1,last_good_canonical,,,UNK,,,,2026-06-27,2,0,19,76.0,35.0,16.0,10.0,5.0,3.0,200.0,91.9,32.7,22.6,10.5,8.0,3.9,0.4896551724137931,0.7127549271820686,0.6451761648897355,31.666666666666668,4.618802153517006,30.8,3.633180424916991,26.1,6.100091074001358,31.037985739113036,10.333333333333334,2.516611478423584,12.4,4.159326868617086,9.3,5.165053511608354,11.123449356233868,5.666666666666667,1.5275252316519468,5.4,1.3416407864998738,5.0,1.6329931618554523,5.594412655529387,2.6666666666666665,3.055050463303893,3.2,2.3874672772626644,2.9,1.8529256146249728,3.344420370723981,2.0,1.0,2.8,1.4832396974191329,1.7,1.5670212364724208,2.084077680439273,1.3333333333333333,1.5275252316519463,0.8,1.3038404810405295,0.6,0.9660917830792958,1.321640771170354,0.0,0.0,0.2,0.4472135954999579,0.2,0.4216370213557839,0.1141176619573943,5.566666666666666,0.3563218390804598,5.165053511608354,0.1915708812260536,1.6329931618554523,0.1111111111111111,1.8529256146249728,0.0651340996168582,1.5670212364724208,0.0229885057471264,0.9660917830792958,0.0076628352490421,0.4216370213557839,6.100091074001358,24.63157894736842,8.421052631578947,4.473684210526316,2.0,1.6842105263157894,0.4210526315789473,0.1578947368421052,,,,94.5,76.6,31.7,16.0,6.9,8.2,4.1,76.4,29.3,17.6,8.0,5.7,3.4,94.5,2026-07-05,3,60.7,26.3,13.4,6.1,6.6,3.2
2026-07-08,2026,Marina Mabrey,TOR,GSV,H,31.0,19.0,5.0,5.0,3.0,1.0,1.0,1.0,18.0,7.0,2.0,2.0,3.0,2.0,-19.0,marina mabrey,1,last_good_canonical,,,G,,,,2026-06-27,2,0,19,76.0,35.0,16.0,10.0,5.0,3.0,200.0,91.9,32.7,22.6,10.5,8.0,3.9,0.9774193548387096,1.1008932062561094,0.966267199742769,31.5,0.7071067811865701,31.75,0.9574271077563888,30.22222222222222,2.728450923957512,31.210407279601316,38.0,21.213203435596416,32.75,15.713582235335988,23.77777777777778,13.980144650340511,33.925391009830776,5.0,1.4142135623730947,3.75,2.0615528128088307,3.111111111111111,1.7638342073763953,4.190745838381011,3.0,1.4142135623730951,4.25,2.0615528128088303,3.6666666666666665,1.9364916731037096,3.394305634334048,6.0,4.242640687119284,5.75,3.7749172176353754,4.111111111111111,3.018461712712472,5.887147958528973,0.5,0.7071067811865489,0.75,0.957427107756338,1.0,1.118033988749895,0.5939240240353303,0.0,0.0,0.25,0.5,0.4444444444444444,0.5270462766947299,0.1918531441374321,1.2777777777777786,0.786764705882353,13.980144650340511,0.1029411764705882,1.7638342073763953,0.1213235294117647,1.9364916731037096,0.1360294117647058,3.018461712712472,0.0330882352941176,1.118033988749895,0.0147058823529411,0.5270462766947299,2.728450923957512,28.55555555555556,21.22222222222222,3.5,3.611111111111111,3.555555555555556,1.1111111111111112,0.3888888888888889,,,,94.5,76.6,31.7,16.0,6.9,8.2,4.1,38.4,12.8,14.1,5.0,3.2,0.4,94.5,2026-07-05,3,37.8,10.4,10.1,4.7,4.0,1.5
2026-07-08,2026,Maya Caldwell,MIN,CON,A,13.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,-8.0,maya caldwell,0,last_good_canonical,,,UNK,,,,2026-07-03,1,0,27,89.0,32.0,24.0,10.0,5.0,7.0,200.0,90.2,36.3,21.8,8.1,10.1,5.3,0.5384615384615384,0.4753800112930547,0.5872172783738001,15.666666666666666,6.658328118479393,14.2,5.167204273105527,16.2,5.884065110297661,16.279675042074565,4.333333333333333,1.1547005383792517,3.4,2.073644135332772,5.3,3.860051813123755,3.84116861333124,2.333333333333333,0.5773502691896251,1.8,1.0954451150103282,3.3,2.2632326929023945,2.275328542480613,1.6666666666666667,1.1547005383792517,1.2,1.0954451150103324,1.4,1.1737877907772676,1.672774739140601,1.0,0.0,0.6,0.5477225575051661,0.7,0.483045891539646,0.7905017301864996,0.6666666666666666,0.5773502691896258,0.8,0.8366600265340756,1.0,0.8164965809277259,0.8764777687037666,0.0,0.0,0.0,0.0,0.2,0.4216370213557838,0.0449069973008715,-0.5333333333333332,0.3271604938271605,3.860051813123755,0.2037037037037037,2.2632326929023945,0.0864197530864197,1.1737877907772676,0.0432098765432098,0.483045891539646,0.0617283950617284,0.8164965809277259,0.0123456790123456,0.4216370213557838,5.884065110297661,14.51851851851852,4.37037037037037,2.4814814814814814,1.1111111111111112,0.7037037037037037,0.6296296296296297,0.2962962962962963,84.39333333333333,113.34966594270036,91.52826311238545,80.0,85.1,34.1,18.6,9.0,5.9,3.4,69.7,30.6,16.3,6.7,5.1,3.3,80.0,2026-07-06,2,69.7,30.6,16.3,6.7,5.1,3.3
2026-07-08,2026,Monique Billings,IND,LAS,A,21.0,6.0,6.0,2.0,0.0,2.0,1.0,2.0,5.0,3.0,0.0,0.0,2.0,4.0,10.0,monique billings,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,23,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.6,0.8248701298701299,0.6899863469863469,21.33333333333333,1.1547005383792472,24.0,3.741657386773945,20.3,6.515792780280514,22.00937457447477,12.666666666666666,4.041451884327381,13.2,2.949576240750527,9.4,5.081557066709199,12.808146538150854,5.666666666666667,0.577350269189633,7.4,2.4083189157584584,5.8,3.1198290551460244,6.198158183801613,1.3333333333333333,1.1547005383792517,1.2,0.8366600265340757,1.0,0.8164965809277263,1.3765129159997316,0.0,0.0,0.0,0.0,0.1,0.3162277660168378,0.0458595263734028,1.3333333333333333,1.1547005383792517,1.2,0.8366600265340756,0.8,0.7888106377466156,1.3617201906337235,0.0,0.0,0.4,0.5477225575051661,0.5,0.7071067811865476,0.2297069505177312,1.0333333333333314,0.4630541871921182,5.081557066709199,0.2857142857142857,3.1198290551460244,0.0492610837438423,0.8164965809277263,0.0049261083743842,0.3162277660168378,0.0394088669950738,0.7888106377466156,0.0246305418719211,0.7071067811865476,6.515792780280514,19.695652173913043,7.521739130434782,5.130434782608695,0.9130434782608696,0.2608695652173913,0.782608695652174,0.5652173913043478,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
2026-07-08,2026,Myisha Hines-Allen,IND,LAS,A,14.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,myisha hines-allen,0,last_good_canonical,,,UNK,,,,2026-06-28,2,0,23,84.0,39.0,18.0,9.0,5.0,3.0,200.0,101.2,36.9,20.8,10.6,5.4,3.9,0.5642857142857143,0.9015873015873016,0.6464632809645596,13.0,6.928203230275509,13.4,4.929503017546492,13.3,5.518655230720204,12.062887461256564,9.0,3.464101615137753,6.6,4.0987803063838415,4.7,4.347413023856828,6.899711539389081,3.6666666666666665,1.1547005383792524,2.6,1.673320053068143,2.8,2.6161889160464726,2.9169488874913085,2.6666666666666665,0.5773502691896258,2.0,0.999999999999996,1.5,1.2692955176439864,2.2541717087844244,0.0,0.0,0.4,0.5477225575051661,0.3,0.4830458915396479,0.2051190808669915,0.6666666666666666,0.5773502691896258,0.4,0.5477225575051661,0.2,0.421637021355784,0.5909215431954815,1.0,0.0,0.6,0.5477225575051661,0.5,0.5270462766947298,0.7757793481023316,-0.3000000000000007,0.3533834586466165,4.347413023856828,0.2105263157894736,2.6161889160464726,0.112781954887218,1.2692955176439864,0.0225563909774436,0.4830458915396479,0.0150375939849624,0.421637021355784,0.037593984962406,0.5270462766947298,5.518655230720204,15.304347826086955,4.695652173913044,3.0434782608695654,1.7391304347826086,0.2608695652173913,0.6086956521739131,0.4347826086956521,83.69,120.26117312426857,95.5952352891878,93.2,99.7,38.2,22.4,11.1,8.5,4.1,73.8,25.5,15.1,6.6,6.1,2.1,93.2,2026-07-05,3,73.6,31.8,18.8,7.7,6.5,3.2
2026-07-08,2026,Nadia Fingall,GSV,TOR,A,0.6666666666666666,,,,,,,,,,,,,,,nadia fingall,0,last_good_canonical,,,UNK,,,,2026-07-04,1,0,17,62.0,30.0,14.0,6.0,10.0,5.0,200.0,78.8,33.6,17.1,10.1,6.9,4.8,0.0,0.0,0.0675,1.0,1.4142135623730951,0.6666666666666666,1.1547005383792517,1.0,1.6733200530681511,0.9722060933588882,0.0,0.0,0.0,0.0,0.3333333333333333,0.816496580927726,0.1361030466794441,0.0,0.0,0.0,0.0,0.1666666666666666,0.408248290463863,0.068051523339722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.816496580927726,0.1666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6733200530681511,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,78.92,101.80040923296151,96.08962076354508,76.6,94.5,37.4,20.9,9.4,6.4,3.5,68.4,24.5,17.2,6.5,9.3,4.2,76.6,2026-07-06,2,81.6,31.9,17.2,8.1,5.7,2.9
2026-07-08,2026,Natasha Howard,MIN,CON,A,26.0,18.0,6.0,4.0,0.0,0.0,2.0,2.0,10.0,6.0,7.0,6.0,3.0,3.0,0.0,natasha howard,0,last_good_canonical,,,UNK,,,,2026-07-03,1,0,27,89.0,32.0,24.0,10.0,5.0,7.0,200.0,90.2,36.3,21.8,8.1,10.1,5.3,1.0384615384615383,0.7606784434203788,0.7966446404294013,34.333333333333336,2.88675134594813,33.4,3.714835124201348,30.5,4.062019202317996,32.86613688861378,16.333333333333332,8.082903768654761,15.8,6.760177512462227,15.5,5.01663898109746,14.55441194916896,11.666666666666666,4.932882862316248,9.8,4.3817804600413295,8.7,3.3015148038438364,9.507717778470198,2.333333333333333,0.577350269189626,2.6,0.8944271909999153,2.3,1.0593499054713786,2.340651177952457,0.0,0.0,0.0,0.0,0.0,0.0,0.003284825629405,1.6666666666666667,1.527525231651946,2.0,2.121320343559642,1.6,1.5776212754932313,1.5842450049632313,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051661,0.6,0.516397779494322,0.5351563436417325,3.833333333333336,0.5081967213114754,5.01663898109746,0.2852459016393442,3.3015148038438364,0.0754098360655737,1.0593499054713786,0.0,0.0,0.0524590163934426,1.5776212754932313,0.0196721311475409,0.516397779494322,4.062019202317996,29.0,16.333333333333332,7.74074074074074,2.6666666666666665,0.074074074074074,1.7037037037037035,0.6666666666666666,84.39333333333333,113.34966594270036,91.52826311238545,80.0,85.1,34.1,18.6,9.0,5.9,3.4,69.7,30.6,16.3,6.7,5.1,3.3,80.0,2026-07-06,2,69.7,30.6,16.3,6.7,5.1,3.3
2026-07-08,2026,Nell Angloma,CON,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nell angloma,1,last_good_canonical,,,UNK,,,,2026-07-02,1,0,18,90.0,32.0,21.0,7.0,11.0,6.0,200.0,83.3,33.5,19.4,4.7,7.8,5.1,0.0,0.1667857142857142,0.3439157329598506,6.0,2.828427124746192,7.25,4.99165971062398,9.77777777777778,4.4659203356580885,6.955304573134471,0.5,0.7071067811865462,1.25,1.892969448600091,3.2222222222222223,2.7738861628488736,1.2524664589535188,0.5,0.7071067811865481,0.75,0.9574271077563384,0.8888888888888888,0.9279607271383364,0.5895489271859822,0.5,0.7071067811865478,0.5,0.5773502691896257,0.5555555555555556,0.7264831572567789,0.4195596728057215,0.0,0.0,0.0,0.0,0.0,0.0,0.003062774110903,0.0,0.0,0.0,0.0,0.5555555555555556,1.1303883305208782,0.0716553667734603,0.0,0.0,0.0,0.0,0.2222222222222222,0.4409585518440985,0.1116305509301183,-3.7777777777777786,0.3295454545454545,2.7738861628488736,0.0909090909090909,0.9279607271383364,0.0568181818181818,0.7264831572567789,0.0,0.0,0.0568181818181818,1.1303883305208782,0.0227272727272727,0.4409585518440985,4.4659203356580885,10.411764705882351,3.647058823529412,1.1764705882352942,0.4117647058823529,0.0588235294117647,0.4705882352941176,0.2352941176470588,,,,85.1,80.0,32.7,19.2,8.7,7.2,2.6,66.1,28.4,16.0,7.3,6.1,2.0,85.1,2026-07-06,2,66.1,28.4,16.0,7.3,6.1,2.0
2026-07-08,2026,Nia Coffey,MIN,CON,A,20.0,2.0,4.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,2.0,0.0,4.0,3.0,nia coffey,0,last_good_canonical,,,UNK,,,,2026-07-03,1,0,27,89.0,32.0,24.0,10.0,5.0,7.0,200.0,90.2,36.3,21.8,8.1,10.1,5.3,0.4199999999999999,0.6226202583545212,0.744046358465214,28.33333333333333,5.507570547286103,29.8,4.438468204234433,28.2,4.939635614091371,29.32217068040688,7.0,2.0,9.6,7.1274118724821856,11.4,6.636598861197236,8.624645502456787,6.0,1.732050807568877,6.4,1.5165750888103102,6.0,1.1547005383792517,6.11595685016913,3.333333333333333,1.5275252316519463,3.0,1.2247448713915894,3.0,1.0540925533894612,2.935358311488157,1.3333333333333333,0.5773502691896258,1.6,0.8944271909999157,1.9,0.9944289260117536,1.469096880763985,1.6666666666666667,0.5773502691896258,1.4,0.8944271909999149,2.3,1.766981104093143,1.569032951868566,1.0,0.0,1.6,1.3416407864998738,1.7,1.159501808728406,1.331982568396028,0.1333333333333328,0.4042553191489362,6.636598861197236,0.2127659574468085,1.1547005383792517,0.1063829787234042,1.0540925533894612,0.0673758865248227,0.9944289260117536,0.0815602836879432,1.766981104093143,0.0602836879432624,1.159501808728406,4.939635614091371,27.185185185185187,8.962962962962964,5.888888888888889,2.3703703703703702,1.6296296296296295,1.1851851851851851,1.4074074074074074,84.39333333333333,113.34966594270036,91.52826311238545,80.0,85.1,34.1,18.6,9.0,5.9,3.4,69.7,30.6,16.3,6.7,5.1,3.3,80.0,2026-07-06,2,69.7,30.6,16.3,6.7,5.1,3.3
2026-07-08,2026,Nneka Ogwumike,LAS,IND,H,28.0,14.0,11.0,3.0,1.0,2.0,0.0,2.0,13.0,5.0,4.0,3.0,1.0,10.0,-20.0,nneka ogwumike,1,last_good_canonical,,,UNK,,,,2026-06-28,1,0,26,64.0,35.0,18.0,5.0,7.0,1.0,200.0,86.0,28.7,21.1,7.2,5.7,3.2,0.925,0.9828408628408628,0.8058054888916958,26.33333333333333,0.5773502691896699,29.8,4.76445169982863,30.3,3.77270901784557,28.10900534731615,18.33333333333333,2.309401076758504,20.6,3.50713558335004,15.6,6.003702561290359,18.012207993672295,7.0,0.0,6.6,0.5477225575051661,7.8,2.616188916046479,7.033913507414426,2.6666666666666665,1.1547005383792517,2.8,0.8366600265340747,2.3,0.948683298050514,2.398467261641261,0.3333333333333333,0.5773502691896258,1.0,0.9999999999999992,1.0,1.0540925533894612,0.5388644212832611,1.0,0.0,1.8,1.095445115010332,1.2,1.0327955589886448,1.2901682378562724,1.3333333333333333,1.1547005383792517,0.8,1.095445115010332,0.7,1.1595018087284057,1.1915860819843958,-3.966666666666669,0.5148514851485149,6.003702561290359,0.2574257425742574,2.616188916046479,0.0759075907590759,0.948683298050514,0.033003300330033,1.0540925533894612,0.0396039603960396,1.0327955589886448,0.0231023102310231,1.1595018087284057,3.77270901784557,31.307692307692307,16.0,8.576923076923077,2.423076923076923,1.2307692307692308,1.1538461538461535,0.5384615384615384,85.55199999999999,101.53791113599274,113.68339358366138,99.7,93.2,28.5,21.8,6.7,6.9,3.5,71.3,28.2,16.2,7.7,6.2,3.2,99.7,2026-07-06,2,80.4,26.7,17.7,6.4,6.4,3.0
