bet_date,player_name,team,opponent,stat,line,side,sportsbook,odds,hit_rate,edge,projection_mean,projection_median,floor,ceiling,projected_minutes,confidence,actual_value,bet_result,confidence_score,line_delta,bet_quality_score,date,player,matchup,raw_stat,bet,projection,abs_edge,stddev,model_confidence,bet_confidence,confidence_label,result,actual,empty_state_reason,candidate_count,qualified_count,won_flag,lost_flag,result_binary,baseline_confidence_bucket,minutes_bucket,line_bucket,starter_proxy,confidence_label_norm,minutes_abs_error,player_stat_support,shadow_hit_rate
2026-05-30,Marina Mabrey,TOR,SEA,pr,22.0,under,prizepicks,,0.722,0.2219999999999999,19.13840912279983,18.73267639179283,12.730120226933948,26.08952948965421,28.799174571610926,medium,21.0,win,2.0,-2.861590877200172,35.475566114348496,2026-05-30,Marina Mabrey,TOR vs SEA,pr,UNDER PR,19.13840912279983,2.861590877200172,5.320596098642829,MEDIUM,22.2,Medium,,,,,,1,0,1.0,70-80,24-30,22-28,starter_proxy,medium,0.1999999999999993,3,0.64
2026-05-30,Natisha Hiedeman,SEA,TOR,pa,18.5,under,prizepicks,,0.7175,0.2175,15.357044043315192,14.579945269814049,7.604949151573535,24.03565347120834,24.0957523768664,low,25.0,loss,1.0,-3.1429559566848067,33.0533285279908,2026-05-30,Natisha Hiedeman,SEA vs TOR,pa,UNDER PA,15.357044043315192,3.1429559566848067,6.537141643737503,LOW,21.750000000000004,Low,,,,,,0,1,0.0,70-80,24-30,16-22,bench_proxy,low,1.1000000000000014,4,0.62
2026-05-30,Dearica Hamby,LAS,CON,pra,30.5,under,prizepicks,,0.6805,0.1805,28.35049921094455,28.146664943655274,21.999634702953745,34.96668320657205,28.81379322013633,medium,20.0,win,2.0,-2.1495007890554483,29.57641458565954,2026-05-30,Dearica Hamby,LAS vs CON,pra,UNDER PRA,28.35049921094455,2.1495007890554483,5.111495218958664,MEDIUM,18.05,Medium,,,,,,1,0,1.0,65-70,24-30,30-36,starter_proxy,medium,1.1900000000000013,1,0.64
2026-05-30,Dearica Hamby,LAS,CON,pa,22.5,under,prizepicks,,0.6589,0.1589,20.7775197387669,20.554815552138063,14.90439812202925,27.03208505179883,28.81379322013633,medium,13.0,win,2.0,-1.7224802612330985,26.4493940578372,2026-05-30,Dearica Hamby,LAS vs CON,pa,UNDER PA,20.7775197387669,1.7224802612330985,4.755826512157952,MEDIUM,15.890000000000004,Medium,,,,,,1,0,1.0,65-70,24-30,22-28,starter_proxy,medium,1.1900000000000013,3,0.6385694804195973
2026-05-30,Nneka Ogwumike,LAS,CON,pra,26.5,under,prizepicks,,0.6444,0.1443999999999999,24.680798493828856,24.29953840933316,17.391437602670557,32.386853521992016,29.307931675509177,medium,17.0,win,2.0,-1.819201506171144,24.74843945643641,2026-05-30,Nneka Ogwumike,LAS vs CON,pra,UNDER PRA,24.680798493828856,1.819201506171144,5.901831287277445,MEDIUM,14.439999999999998,Medium,,,,,,1,0,1.0,60-65,24-30,24-30,starter_proxy,medium,3.690000000000001,1,0.6342593561113637
2026-05-31,NaLyssa Smith,LVA,GSV,pr,14.5,over,prizepicks,,0.9985,0.4985,22.364226292275287,22.259790454546,18.4594095187906,26.391410286716905,25.935355971201453,medium,24.0,win,2.0,7.864226292275287,74.95478697141135,2026-05-31,NaLyssa Smith,LVA vs GSV,pr,OVER PR,22.364226292275287,7.864226292275287,3.090969433543455,MEDIUM,49.85000000000001,Medium,,,,,,1,0,1.0,90+,24-30,12-16,starter_proxy,medium,,7,0.64
2026-05-31,Chelsea Gray,LVA,GSV,pra,20.5,over,prizepicks,,0.9922,0.4921999999999999,26.999994714307803,26.92783057116465,23.380757694380176,30.68195893430073,30.057460533553567,medium,13.0,loss,2.0,6.499994714307803,72.92671853031442,2026-05-31,Chelsea Gray,LVA vs GSV,pra,OVER PRA,26.999994714307803,6.499994714307803,2.8672116728864565,MEDIUM,49.22,Medium,,,,,,0,1,0.0,90+,30-35,18-24,starter_proxy,medium,5.940000000000001,1,0.64
2026-05-31,Gabby Williams,GSV,LVA,pra,20.5,under,prizepicks,,0.9392,0.4392,14.604705239852937,14.39084974985776,10.167967926796155,19.3699404410983,28.865535952879945,medium,25.0,loss,2.0,-5.895294760147063,65.66126083873347,2026-05-31,Gabby Williams,GSV vs LVA,pra,UNDER PRA,14.604705239852937,5.895294760147063,3.609144353590712,MEDIUM,43.92,Medium,,,,,,0,1,0.0,90+,24-30,18-24,starter_proxy,medium,2.870000000000001,17,0.82
2026-05-31,Gabby Williams,GSV,LVA,pa,16.5,under,prizepicks,,0.9385,0.4385,11.277623320889443,11.024873862944563,7.389580418869984,15.48851207983403,28.865535952879945,medium,21.0,loss,2.0,-5.222376679110557,64.90084275769695,2026-05-31,Gabby Williams,GSV vs LVA,pa,UNDER PA,11.277623320889443,5.222376679110557,3.215120755256959,MEDIUM,43.85,Medium,,,,,,0,1,0.0,90+,24-30,16-22,starter_proxy,medium,2.870000000000001,4,0.64
2026-05-31,Jackie Young,LVA,GSV,pa,20.5,over,prizepicks,,0.8808,0.3808,23.770754592503906,23.70879119815566,20.194011036764184,27.412067461084643,30.871056229084893,medium,32.0,win,2.0,3.2707545925039057,55.79688627937646,2026-05-31,Jackie Young,LVA vs GSV,pa,OVER PA,23.770754592503906,3.2707545925039057,2.831452157476955,MEDIUM,38.080000000000005,Medium,,,,,,1,0,1.0,80-90,30-35,16-22,starter_proxy,medium,6.129999999999999,4,0.64
2026-05-31,Jackie Young,LVA,GSV,points,15.5,over,prizepicks,,0.8782,0.3782,18.445348469662058,18.370253724116218,15.247931259469318,21.8030488132698,30.871056229084893,medium,23.0,win,2.0,2.9453484696620578,55.1464801565346,2026-05-31,Jackie Young,LVA vs GSV,points,OVER PTS,18.445348469662058,2.9453484696620578,2.568599321365606,MEDIUM,37.82,Medium,,,,,,1,0,1.0,80-90,30-35,12-16,starter_proxy,medium,6.129999999999999,7,0.64
2026-05-31,Chennedy Carter,LVA,GSV,points,15.5,over,prizepicks,,0.7327,0.2327,19.824184625603003,19.286611449990552,11.972173615977324,28.29420073721548,28.531775195375698,low,6.0,loss,1.0,4.324184625603003,36.26763788146428,2026-05-31,Chennedy Carter,LVA vs GSV,points,OVER PTS,19.824184625603003,4.324184625603003,6.492796920543615,LOW,23.270000000000003,Low,,,,,,0,1,0.0,70-80,24-30,12-16,starter_proxy,low,19.53,7,0.62
2026-05-31,Veronica Burton,GSV,LVA,pra,23.5,over,prizepicks,,0.6532,0.1532,26.155092393152923,25.76888128880864,18.85747161024937,34.00317744316337,28.50190540209117,medium,15.0,loss,2.0,2.655092393152924,26.660149555215657,2026-05-31,Veronica Burton,GSV vs LVA,pra,OVER PRA,26.155092393152923,2.655092393152924,5.934568374618946,MEDIUM,15.32,Medium,,,,,,0,1,0.0,65-70,24-30,18-24,starter_proxy,medium,0.5,2,0.6309642942937186
2026-05-31,Veronica Burton,GSV,LVA,pa,19.5,over,prizepicks,,0.6435,0.1434999999999999,21.826224181644,21.44464961976348,15.04454830004565,29.13441570497228,28.50190540209117,medium,12.0,loss,2.0,2.326224181643994,25.11878134370673,2026-05-31,Veronica Burton,GSV vs LVA,pa,OVER PA,21.826224181644,2.326224181643994,5.525976421695251,MEDIUM,14.349999999999996,Medium,,,,,,0,1,0.0,60-65,24-30,16-22,starter_proxy,medium,0.5,1,0.6280839668083384
2026-05-31,Kayla Thornton,GSV,LVA,points,9.5,over,prizepicks,,0.5602,0.0602,11.097441785683165,10.319267718530506,4.469188402705543,18.663315036997936,27.418915936947023,medium,12.0,win,2.0,1.5974417856831629,13.945009263791578,2026-05-31,Kayla Thornton,GSV vs LVA,points,OVER PTS,11.097441785683165,1.5974417856831629,5.746639294369816,MEDIUM,6.020000000000003,Medium,,,,,,1,0,1.0,55-60,24-30,8-12,starter_proxy,medium,0.4200000000000017,3,0.5638964426781476
2026-05-31,NaLyssa Smith,LVA,GSV,pra,16.5,over,prizepicks,,0.9961,0.4961,24.50356158347257,24.38237803744744,20.39739568947032,28.824501504559485,25.935355971201453,medium,25.0,win,2.0,8.003561583472578,74.79412226260862,2026-05-31,NaLyssa Smith,LVA vs GSV,pra,OVER PRA,24.50356158347257,8.003561583472578,3.2791293812276465,MEDIUM,49.61,Medium,,,,,,1,0,1.0,90+,24-30,12-18,starter_proxy,medium,,5,0.64
2026-05-31,Chelsea Gray,LVA,GSV,pa,16.5,over,prizepicks,,0.9981,0.4981,23.5701887504643,23.512224972547244,20.377708174537545,26.796467715868967,30.057460533553567,medium,11.0,loss,2.0,7.0701887504643,74.23441256647091,2026-05-31,Chelsea Gray,LVA vs GSV,pa,OVER PA,23.5701887504643,7.0701887504643,2.5187290318507984,MEDIUM,49.81,Medium,,,,,,0,1,0.0,90+,30-35,16-22,starter_proxy,medium,5.940000000000001,12,0.82
2026-05-31,Chelsea Gray,LVA,GSV,points,10.5,over,prizepicks,,0.9997,0.4997,17.088235886047975,17.011237489601843,14.45633089591646,19.793479536751693,30.057460533553567,medium,5.0,loss,2.0,6.588235886047976,73.9524597020546,2026-05-31,Chelsea Gray,LVA vs GSV,points,OVER PTS,17.088235886047975,6.588235886047976,2.1077216638716108,MEDIUM,49.970000000000006,Medium,,,,,,0,1,0.0,90+,30-35,8-12,starter_proxy,medium,5.940000000000001,13,0.82
2026-05-31,NaLyssa Smith,LVA,GSV,pa,9.5,over,prizepicks,,0.9972,0.4972,16.452892945190758,16.301050383097063,12.89427749027367,20.210348031170376,25.935355971201453,medium,16.0,win,2.0,6.952892945190758,73.8809536243268,2026-05-31,NaLyssa Smith,LVA vs GSV,pa,OVER PA,16.452892945190758,6.952892945190758,2.843620934309109,MEDIUM,49.72,Medium,,,,,,1,0,1.0,90+,24-30,8-12,starter_proxy,medium,,1,0.64
2026-05-31,Gabby Williams,GSV,LVA,pr,17.5,under,prizepicks,,0.9472,0.4472,11.693017304336273,11.472586796539762,7.707084791715924,16.05456540020984,28.865535952879945,medium,24.0,loss,2.0,-5.806982695663729,66.57294877425014,2026-05-31,Gabby Williams,GSV vs LVA,pr,UNDER PR,11.693017304336273,5.806982695663729,3.313796595400806,MEDIUM,44.720000000000006,Medium,,,,,,0,1,0.0,90+,24-30,16-22,starter_proxy,medium,2.870000000000001,12,0.82
2026-05-31,Gabby Williams,GSV,LVA,points,13.5,under,prizepicks,,0.9494,0.4494,8.365935385372778,8.09829386770081,4.849170582593495,12.149268201806487,28.865535952879945,medium,20.0,loss,2.0,-5.134064614627222,66.17503069321363,2026-05-31,Gabby Williams,GSV vs LVA,points,UNDER PTS,8.365935385372778,5.134064614627222,2.904564235246688,MEDIUM,44.940000000000005,Medium,,,,,,0,1,0.0,90+,24-30,12-16,starter_proxy,medium,2.870000000000001,7,0.64
2026-05-31,Jackie Young,LVA,GSV,points,14.5,over,prizepicks,,0.9434,0.4434,18.445348469662058,18.370253724116218,15.247931259469318,21.8030488132698,30.871056229084893,medium,23.0,win,2.0,3.9453484696620578,64.29648015653461,2026-05-31,Jackie Young,LVA vs GSV,points,OVER PTS,18.445348469662058,3.9453484696620578,2.568599321365606,MEDIUM,44.34,Medium,,,,,,1,0,1.0,90+,30-35,12-16,starter_proxy,medium,6.129999999999999,7,0.64
2026-05-31,Jackie Young,LVA,GSV,pa,19.5,over,prizepicks,,0.9391,0.4391,23.770754592503906,23.70879119815566,20.194011036764184,27.412067461084643,30.871056229084893,medium,32.0,win,2.0,4.270754592503906,64.08438627937645,2026-05-31,Jackie Young,LVA vs GSV,pa,OVER PA,23.770754592503906,4.270754592503906,2.831452157476955,MEDIUM,43.91,Medium,,,,,,1,0,1.0,90+,30-35,16-22,starter_proxy,medium,6.129999999999999,4,0.64
2026-05-31,Chennedy Carter,LVA,GSV,pra,20.5,over,prizepicks,,0.8932,0.3932,29.007931400641496,28.5058024413406,20.258857463752584,38.39026916552088,28.531775195375698,low,7.0,loss,1.0,8.507931400641496,60.51388465650277,2026-05-31,Chennedy Carter,LVA vs GSV,pra,OVER PRA,29.007931400641496,8.507931400641496,7.118744509897708,LOW,39.32,Low,,,,,,0,1,0.0,80-90,24-30,18-24,starter_proxy,low,19.53,3,0.62
2026-05-31,Veronica Burton,GSV,LVA,ra,9.0,over,prizepicks,,0.8076,0.3076,12.02054245529132,11.751345718102456,7.831238416278801,16.456451568384622,28.50190540209117,medium,8.0,loss,2.0,3.02054245529132,46.32559961735405,2026-05-31,Veronica Burton,GSV vs LVA,ra,OVER RA,12.02054245529132,3.02054245529132,3.3993953453908468,MEDIUM,30.76,Medium,,,,,,0,1,0.0,80-90,24-30,8-12,starter_proxy,medium,0.5,4,0.64
2026-05-31,A'ja Wilson,LVA,GSV,ra,12.0,over,prizepicks,,0.7791,0.2791,13.809317824032474,13.721737512239107,10.989452577984528,16.67489457092428,34.57263046676198,medium,19.0,win,2.0,1.8093178240324743,41.73399673803534,2026-05-31,A'ja Wilson,LVA vs GSV,ra,OVER RA,13.809317824032474,1.8093178240324743,2.269982616326613,MEDIUM,27.91,Medium,,,,,,1,0,1.0,70-80,30-35,12-16,starter_proxy,medium,1.4299999999999995,4,0.64
2026-05-31,A'ja Wilson,LVA,GSV,rebounds,9.0,over,prizepicks,,0.7612,0.2612,10.045904416498514,10.007687411123976,8.217072246981953,11.9215737058219,34.57263046676198,medium,15.0,win,2.0,1.045904416498514,38.73308333050137,2026-05-31,A'ja Wilson,LVA vs GSV,rebounds,OVER REB,10.045904416498514,1.045904416498514,1.4325925697525814,MEDIUM,26.12,Medium,,,,,,1,0,1.0,70-80,30-35,9-12,starter_proxy,medium,1.4299999999999995,3,0.64
2026-05-31,Kayla Thornton,GSV,LVA,pra,15.0,over,prizepicks,,0.7136,0.2136,18.86874267750892,18.197623598077183,11.661949400743552,26.89342874403616,27.418915936947023,medium,16.0,win,2.0,3.868742677508916,35.391310155617326,2026-05-31,Kayla Thornton,GSV vs LVA,pra,OVER PRA,18.86874267750892,3.868742677508916,6.151642571786563,MEDIUM,21.36,Medium,,,,,,1,0,1.0,70-80,24-30,12-18,starter_proxy,medium,0.4200000000000017,1,0.64
2026-05-31,Veronica Burton,GSV,LVA,assists,6.0,over,prizepicks,,0.7126,0.2126,7.69167424378239,7.454057135051476,4.345931643437877,11.2820799877314,28.50190540209117,medium,5.0,loss,2.0,1.6916742437823895,33.121731405845125,2026-05-31,Veronica Burton,GSV vs LVA,assists,OVER AST,7.69167424378239,1.6916742437823895,2.7605880346524305,MEDIUM,21.26,Medium,,,,,,0,1,0.0,70-80,24-30,6-8,starter_proxy,medium,0.5,4,0.64
2026-05-31,Chennedy Carter,LVA,GSV,points,16.5,over,prizepicks,,0.6721,0.1721,19.824184625603003,19.286611449990552,11.972173615977324,28.29420073721548,28.531775195375698,low,6.0,loss,1.0,3.324184625603003,27.69263788146428,2026-05-31,Chennedy Carter,LVA vs GSV,points,OVER PTS,19.824184625603003,3.324184625603003,6.492796920543615,LOW,17.210000000000004,Low,,,,,,0,1,0.0,65-70,24-30,16-20,starter_proxy,low,19.53,7,0.6061784426781477
2026-05-31,Kayla Thornton,GSV,LVA,pr,14.0,over,prizepicks,,0.6509,0.1509,16.886140156018428,16.173165194472432,9.80553331905426,24.78126178887188,27.418915936947023,medium,16.0,win,2.0,2.886140156018428,26.571207634126843,2026-05-31,Kayla Thornton,GSV vs LVA,pr,OVER PR,16.886140156018428,2.886140156018428,6.044204064188049,MEDIUM,15.090000000000003,Medium,,,,,,1,0,1.0,65-70,24-30,12-16,starter_proxy,medium,0.4200000000000017,3,0.6333552853909905
2026-06-01,Flau'jae Johnson,SEA,DAL,pr,18.5,over,prizepicks,,0.9362,0.4362,24.743901894748586,24.500678295824933,19.397128498320228,30.35528721799361,31.826649056351545,medium,26.0,win,2.0,6.243901894748582,65.72370136643914,2026-06-01,Flau'jae Johnson,SEA vs DAL,pr,OVER PR,24.743901894748586,6.243901894748582,4.265387937313712,MEDIUM,43.620000000000005,Medium,,,,,,1,0,1.0,90+,30-35,16-22,starter_proxy,medium,6.829999999999998,10,0.68
2026-06-01,Flau'jae Johnson,SEA,DAL,pra,21.0,over,prizepicks,,0.9252,0.4252,27.20399868799772,26.97420372863558,21.631603601731182,33.05830463037488,31.826649056351545,medium,27.0,win,2.0,6.203998687997721,64.30879815968828,2026-06-01,Flau'jae Johnson,SEA vs DAL,pra,OVER PRA,27.20399868799772,6.203998687997721,4.44530945477206,MEDIUM,42.52,Medium,,,,,,1,0,1.0,90+,30-35,18-24,starter_proxy,medium,6.829999999999998,7,0.64
2026-06-01,Jessica Shepard,DAL,SEA,ra,17.0,under,prizepicks,,0.9316,0.4316,9.612437884529474,9.003697317005802,4.252221856589499,15.727480755015929,22.154748545879468,low,9.0,win,1.0,-7.387562115470526,64.0022045718469,2026-06-01,Jessica Shepard,DAL vs SEA,ra,UNDER RA,9.612437884529474,7.387562115470526,4.572930155581988,LOW,43.16,Low,,,,,,1,0,1.0,90+,18-24,16-22,bench_proxy,low,0.8500000000000014,10,0.62
2026-06-01,Natasha Mack,PHX,MIN,pr,15.5,under,prizepicks,,0.8822,0.3822,10.616167862424009,10.168088045534631,5.799542001528553,15.994338013818778,19.303033418215325,low,15.0,win,1.0,-4.883832137575993,55.23792314012245,2026-06-01,Natasha Mack,PHX vs MIN,pr,UNDER PR,10.616167862424009,4.883832137575993,4.100198135288484,LOW,38.22,Low,,,,,,1,0,1.0,80-90,18-24,12-16,bench_proxy,low,0.6999999999999993,11,0.62
2026-06-01,Natasha Mack,PHX,MIN,points,8.0,under,prizepicks,,0.8803,0.3802999999999999,4.679875874239268,4.247134194725891,1.438476059970084,8.442956051062461,19.303033418215325,low,4.0,win,1.0,-3.3201241257607323,53.43671512830719,2026-06-01,Natasha Mack,PHX vs MIN,points,UNDER PTS,4.679875874239268,3.3201241257607323,2.8628201227609096,LOW,38.03,Low,,,,,,1,0,1.0,80-90,18-24,8-12,bench_proxy,low,0.6999999999999993,5,0.62
2026-06-01,Kayla McBride,MIN,PHX,rebounds,3.5,under,prizepicks,,0.8586,0.3586,2.3335432996217764,2.236473640555644,0.9944428265587728,3.795313804995085,26.956539248174,medium,0.0,win,2.0,-1.1664567003782236,50.80015287782345,2026-06-01,Kayla McBride,MIN vs PHX,rebounds,UNDER REB,2.3335432996217764,1.1664567003782236,1.1065870044201294,MEDIUM,35.86,Medium,,,,,,1,0,1.0,80-90,24-30,3-5,starter_proxy,medium,4.960000000000001,3,0.64
2026-06-01,Natasha Howard,MIN,PHX,pra,28.0,under,prizepicks,,0.9813,0.4812999999999999,17.5833966888344,17.296316912648265,12.055916931679372,23.53365463298148,23.29766299522139,low,18.0,win,1.0,-10.416603311165598,73.27803320102224,2026-06-01,Natasha Howard,MIN vs PHX,pra,UNDER PRA,17.5833966888344,10.416603311165598,4.534488723397726,LOW,48.13,Low,,,,,,1,0,1.0,90+,18-24,24-30,bench_proxy,low,0.3000000000000007,8,0.62
2026-06-01,Nia Coffey,MIN,PHX,pra,16.5,under,prizepicks,,0.981,0.481,9.42423570836084,9.14205761336592,5.774675165687457,13.442832736624968,9.07946340474194,medium,16.0,win,2.0,-7.075764291639159,71.47314819378141,2026-06-01,Nia Coffey,MIN vs PHX,pra,UNDER PRA,9.42423570836084,7.075764291639159,3.0332685995231965,MEDIUM,48.1,Medium,,,,,,1,0,1.0,90+,<10,12-18,bench_proxy,medium,12.92,5,0.64
2026-06-01,Natasha Howard,MIN,PHX,pr,24.5,under,prizepicks,,0.9706,0.4706,15.554806619006332,15.25210296107264,10.294616234714146,21.278660252467727,23.29766299522139,low,15.0,win,1.0,-8.945193380993668,70.46912327085032,2026-06-01,Natasha Howard,MIN vs PHX,pr,UNDER PR,15.554806619006332,8.945193380993668,4.341872754317042,LOW,47.06,Low,,,,,,1,0,1.0,90+,18-24,22-28,bench_proxy,low,0.3000000000000007,11,0.62
2026-06-01,Nia Coffey,MIN,PHX,pr,14.5,under,prizepicks,,0.9766,0.4766,8.084538445559577,7.79230100164026,4.717004067325127,11.839863689936756,9.07946340474194,medium,14.0,win,2.0,-6.415461554440423,70.26284545658268,2026-06-01,Nia Coffey,MIN vs PHX,pr,UNDER PR,8.084538445559577,6.415461554440423,2.831874614961148,MEDIUM,47.66,Medium,,,,,,1,0,1.0,90+,<10,12-16,bench_proxy,medium,12.92,7,0.64
2026-06-01,Flau'jae Johnson,SEA,DAL,points,13.5,over,prizepicks,,0.9442,0.4442,18.81483853970076,18.617543214834875,14.433778791737229,23.424473339252486,31.826649056351545,medium,16.0,win,2.0,5.314838539700759,65.79463801139131,2026-06-01,Flau'jae Johnson,SEA vs DAL,points,OVER PTS,18.81483853970076,5.314838539700759,3.522987847425515,MEDIUM,44.42,Medium,,,,,,1,0,1.0,90+,30-35,12-16,starter_proxy,medium,6.829999999999998,8,0.68
2026-06-01,Jessica Shepard,DAL,SEA,pra,28.5,under,prizepicks,,0.8884,0.3883999999999999,18.637289776293137,17.592548580735556,9.520888869021064,29.00335296169613,22.154748545879468,low,18.0,win,1.0,-9.862710223706864,61.07735268008325,2026-06-01,Jessica Shepard,DAL vs SEA,pra,UNDER PRA,18.637289776293137,9.862710223706864,7.749615155960562,LOW,38.84,Low,,,,,,1,0,1.0,80-90,18-24,24-30,bench_proxy,low,0.8500000000000014,4,0.62
2026-06-01,Monique Akoa Makani,PHX,MIN,pa,13.0,under,prizepicks,,0.9104,0.4104,8.047131022784544,7.618285036415717,3.821315522776144,12.67606053175675,19.263256011812235,medium,15.0,loss,2.0,-4.952868977215456,60.83076665756983,2026-06-01,Monique Akoa Makani,PHX vs MIN,pa,UNDER PA,8.047131022784544,4.952868977215456,3.5799772840461137,MEDIUM,41.04,Medium,,,,,,0,1,0.0,90+,18-24,12-16,bench_proxy,medium,4.739999999999998,3,0.64
2026-06-01,Courtney Williams,MIN,PHX,pr,21.5,under,prizepicks,,0.8023,0.3023,17.802904438137794,17.488298257799006,12.205684161921438,23.74274192797451,27.299972097821275,low,35.0,loss,1.0,-3.6970955618622057,44.303594724796845,2026-06-01,Courtney Williams,MIN vs PHX,pr,UNDER PR,17.802904438137794,3.6970955618622057,4.602033464505678,LOW,30.23,Low,,,,,,0,1,0.0,80-90,24-30,16-22,starter_proxy,low,1.6999999999999993,6,0.62
2026-06-01,Courtney Williams,MIN,PHX,points,16.0,under,prizepicks,,0.7676,0.2675999999999999,13.246379101838016,12.894762380290404,8.114377710507286,18.831614564155547,27.299972097821275,low,30.0,loss,1.0,-2.753620898161984,39.02262006109662,2026-06-01,Courtney Williams,MIN vs PHX,points,UNDER PTS,13.246379101838016,2.753620898161984,4.248549083816461,LOW,26.759999999999994,Low,,,,,,0,1,0.0,70-80,24-30,16-20,starter_proxy,low,1.6999999999999993,3,0.62
2026-06-01,DeWanna Bonner,PHX,MIN,rebounds,4.0,under,prizepicks,,0.7509,0.2509,3.0987757331428654,2.9178668297130983,1.3171107893649343,5.080399351731116,25.285183965984068,medium,1.0,win,2.0,-0.9012242668571346,37.02227978583665,2026-06-01,DeWanna Bonner,PHX vs MIN,rebounds,UNDER REB,3.0987757331428654,0.9012242668571346,1.510911821825882,MEDIUM,25.09,Medium,,,,,,1,0,1.0,70-80,24-30,3-5,starter_proxy,medium,18.29,2,0.64
2026-06-01,Alyssa Thomas,PHX,MIN,pra,32.5,under,prizepicks,,0.9867,0.4867,22.07129506391807,21.83311336824724,16.720895889186902,27.846272832961827,30.783549163001293,low,14.0,win,1.0,-10.428704936081932,74.18971141097198,2026-06-01,Alyssa Thomas,PHX vs MIN,pra,UNDER PRA,22.07129506391807,10.428704936081932,4.349081633354095,LOW,48.67,Low,,,,,,1,0,1.0,90+,30-35,30-36,starter_proxy,low,5.780000000000001,17,0.62
2026-06-01,Alyssa Thomas,PHX,MIN,pa,25.0,under,prizepicks,,0.9884,0.4883999999999999,15.830717943877186,15.598302550195058,11.220243724224815,20.760297454886057,30.783549163001293,low,11.0,win,1.0,-9.169282056122814,73.14278853101285,2026-06-01,Alyssa Thomas,PHX vs MIN,pa,UNDER PA,15.830717943877186,9.169282056122814,3.714471579761727,LOW,48.84,Low,,,,,,1,0,1.0,90+,30-35,22-28,starter_proxy,low,5.780000000000001,7,0.62
2026-06-01,Nia Coffey,MIN,PHX,pr,15.5,under,prizepicks,,0.9878,0.4878,8.084538445559577,7.79230100164026,4.717004067325127,11.839863689936756,9.07946340474194,medium,14.0,win,2.0,-7.415461554440423,72.66284545658267,2026-06-01,Nia Coffey,MIN vs PHX,pr,UNDER PR,8.084538445559577,7.415461554440423,2.831874614961148,MEDIUM,48.78,Medium,,,,,,1,0,1.0,90+,<10,12-16,bench_proxy,medium,12.92,7,0.64
2026-06-01,Nia Coffey,MIN,PHX,pra,17.0,under,prizepicks,,0.986,0.486,9.42423570836084,9.14205761336592,5.774675165687457,13.442832736624968,9.07946340474194,medium,16.0,win,2.0,-7.5757642916391585,72.59814819378141,2026-06-01,Nia Coffey,MIN vs PHX,pra,UNDER PRA,9.42423570836084,7.5757642916391585,3.0332685995231965,MEDIUM,48.6,Medium,,,,,,1,0,1.0,90+,<10,12-18,bench_proxy,medium,12.92,5,0.64
2026-06-01,Natasha Howard,MIN,PHX,pra,27.0,under,prizepicks,,0.9721,0.4720999999999999,17.5833966888344,17.296316912648265,12.055916931679372,23.53365463298148,23.29766299522139,low,18.0,win,1.0,-9.416603311165598,71.12803320102223,2026-06-01,Natasha Howard,MIN vs PHX,pra,UNDER PRA,17.5833966888344,9.416603311165598,4.534488723397726,LOW,47.21,Low,,,,,,1,0,1.0,90+,18-24,24-30,bench_proxy,low,0.3000000000000007,8,0.62
