GAME_ID,TEAM_ID,TEAM_ABBREVIATION,PERIOD,STINT_INDEX,START_SEC_REMAINING,END_SEC_REMAINING,SECONDS_PLAYED,LINEUP_PLAYER_IDS
22501196,1610612756,PHX,2,0,720,592,128,1629312|1629599|1642863|1642886|1643047
22501196,1610612756,PHX,2,1,592,480,112,1629312|1629599|1642853|1642863|1643047
22501196,1610612756,PHX,2,2,480,313,167,1629312|1631123|1642853|1642863|1643047
22501196,1610612756,PHX,2,5,313,171,142,1629312|1629599|1631123|1642853|1642863
22501196,1610612756,PHX,2,6,171,0,171,1629312|1629599|1631123|1642863|1642886
22501196,1610612756,PHX,3,0,720,425,295,1629312|1629599|1631123|1642863|1642886
22501196,1610612756,PHX,3,2,425,98,327,1629312|1631123|1642886|1643047
22501196,1610612756,PHX,3,4,98,0,98,1629312|1629599|1631123|1642863|1642886|1643047
22501196,1610612756,PHX,4,0,720,555,165,1629312|1629599|1631123|1642863|1642886|1643047
22501196,1610612756,PHX,4,1,555,0,555,1629312|1631123|1642863|1642886|1643047
22501196,1610612760,OKC,1,0,720,419,301,1629026|1630598|1642260|1642362|1642382
22501196,1610612760,OKC,1,1,419,375,44,1629026|1630598|1642362|1642382
22501196,1610612760,OKC,1,2,375,315,60,1629026|1630598|1642362|1642964
22501196,1610612760,OKC,1,3,315,276,39,1629026|1642362|1642964
22501196,1610612760,OKC,1,5,276,94,182,1629026|1642362|1642382|1642964
22501196,1610612760,OKC,1,6,94,0,94,1629026|1629652|1642362|1642382
22501196,1610612760,OKC,2,0,720,592,128,1629026|1629652|1642362|1642382
22501196,1610612760,OKC,2,3,592,441,151,1629026|1629652|1630598|1642272|1642964
22501196,1610612760,OKC,2,5,441,426,15,1630598|1642272|1642382|1642964
22501196,1610612760,OKC,2,6,426,171,255,1630598|1642272|1642362|1642382
22501196,1610612760,OKC,2,7,171,54,117,1629652|1630598|1642272|1642382
22501196,1610612760,OKC,2,8,54,0,54,1629026|1629652|1630598|1642272|1642382
22501196,1610612760,OKC,3,0,720,500,220,1629026|1629652|1630598|1642272|1642382
22501196,1610612760,OKC,3,1,500,365,135,1629026|1630598|1642272|1642382
22501196,1610612760,OKC,3,2,365,269,96,1629026|1630598|1642272|1642964
22501196,1610612760,OKC,3,4,269,98,171,1629026|1630598|1642362|1642382|1642964
22501196,1610612760,OKC,3,5,98,0,98,1629026|1642362|1642382|1642964
22501196,1610612760,OKC,4,0,720,0,720,1629026|1642362|1642382|1642964
22501197,1610612743,DEN,1,0,720,453,267,1628971|1629618|1631124|1631223|1642938
22501197,1610612743,DEN,1,1,453,294,159,1628971|1629618|1631124|1631223|1642938
22501197,1610612743,DEN,1,2,294,241,53,1628971|1629618|1631124|1631223|1642938
22501197,1610612743,DEN,1,3,241,96,145,1629618|1631124|1631223|1642938
22501197,1610612743,DEN,1,4,96,0,96,1629618|1631223|1641747|1642938
22501197,1610612743,DEN,2,0,720,375,345,1629618|1631223|1641747|1642938
22501197,1610612743,DEN,2,3,375,0,375,1626145|1628971|1631223|1641747|1642938
22501197,1610612743,DEN,3,0,720,274,446,1626145|1628971|1631223|1641747|1642938
22501197,1610612743,DEN,3,2,274,227,47,1628971|1629618|1631223|1641747|1642938
22501197,1610612743,DEN,3,3,227,153,74,1629618|1631223|1641747|1642938
22501197,1610612743,DEN,3,4,153,0,153,1629618|1631223|1641747|1642938
22501197,1610612743,DEN,4,0,720,375,345,1629618|1631223|1641747|1642938
22501197,1610612743,DEN,4,2,375,0,375,1629618|1630192|1631124|1631223|1641747|1642938
22501197,1610612759,SAS,1,0,720,495,225,203084|1628368|1630170|1642264|1642868
22501197,1610612759,SAS,1,1,495,417,78,202687|203084|1628368|1630170|1642264|1642868
22501197,1610612759,SAS,1,2,417,294,123,202687|203084|1630170|1642264|1642844|1642868
22501197,1610612759,SAS,1,5,294,198,96,203084|1629640|1630170|1642844|1642868
22501197,1610612759,SAS,1,6,198,96,102,203084|1628368|1629640|1642844|1642868
22501197,1610612759,SAS,1,7,96,0,96,203084|1628368|1629640|1642264|1642868
22501197,1610612759,SAS,2,0,720,622,98,203084|1628368|1629640|1642264|1642868
22501197,1610612759,SAS,2,1,622,552,70,203084|203486|1628368|1642264|1642868
22501197,1610612759,SAS,2,3,552,375,177,203486|1630577|1642264|1642844|1642868
22501197,1610612759,SAS,2,6,375,239,136,202687|203084|1630170|1630577|1642844
22501197,1610612759,SAS,2,8,239,107,132,203084|1628368|1630170|1642844|1642868
22501197,1610612759,SAS,2,10,107,0,107,203486|1628368|1629162|1630170|1642868
22501197,1610612759,SAS,3,0,720,490,230,203486|1628368|1629162|1630170|1642868
22501197,1610612759,SAS,3,1,490,354,136,203486|1628368|1629162|1630170|1642844|1642868
22501197,1610612759,SAS,3,4,354,153,201,203084|1629162|1629640|1630170|1642844|1642868
22501197,1610612759,SAS,3,5,153,72,81,203084|1629162|1629640|1630170|1642264|1642868
22501197,1610612759,SAS,3,6,72,0,72,203084|1628368|1629162|1629640|1642264|1642868
22501197,1610612759,SAS,4,0,720,566,154,203084|1628368|1629162|1629640|1642264|1642868
22501197,1610612759,SAS,4,1,566,442,124,203084|1628368|1629162|1629640|1642868
22501197,1610612759,SAS,4,3,442,375,67,203084|1629162|1629640|1630170|1642264|1642868
22501197,1610612759,SAS,4,5,375,241,134,1628368|1629162|1629640|1630170|1630577|1642264
22501197,1610612759,SAS,4,7,241,161,80,203084|1628368|1629162|1629640|1630170|1642868
22501197,1610612759,SAS,4,8,161,0,161,1628368|1629162|1629640|1630170|1642264|1642868
22501198,1610612747,LAL,1,0,720,320,400,203935|1629028|1629060|1631222|1642355
22501198,1610612747,LAL,1,2,320,243,77,1629028|1629060|1631222|1642355
22501198,1610612747,LAL,1,3,243,203,40,1628467|1629060|1631222|1642355
22501198,1610612747,LAL,1,4,203,177,26,1628467|1629020|1631222|1642355
22501198,1610612747,LAL,1,5,177,79,98,2544|1628467|1629020|1631222|1642355
22501198,1610612747,LAL,1,6,79,0,79,2544|203935|1628467|1629020|1631222
22501198,1610612747,LAL,2,0,720,641,79,2544|203935|1628467|1629020|1631222
22501198,1610612747,LAL,2,1,641,602,39,2544|203935|1628467|1629020|1629060
22501198,1610612747,LAL,2,2,602,523,79,2544|203935|1629020|1629028|1629060
22501198,1610612747,LAL,2,3,523,486,37,2544|203935|1629028|1629060|1631222
22501198,1610612747,LAL,2,4,486,426,60,2544|1629028|1629060|1631222|1641733
22501198,1610612747,LAL,2,5,426,285,141,1628379|1629028|1629060|1631222|1641733
22501198,1610612747,LAL,2,6,285,122,163,203935|1629028|1629060|1631222|1641733
22501198,1610612747,LAL,2,8,122,0,122,2544|203935|1628467|1629060|1631222
22501198,1610612747,LAL,3,0,720,294,426,2544|203935|1628467|1629060|1631222
22501198,1610612747,LAL,3,1,294,140,154,2544|203935|1628467|1629020|1629060
22501198,1610612747,LAL,3,4,140,0,140,2544|1628467|1629020|1631222|1641733
22501198,1610612747,LAL,4,0,720,433,287,2544|1628467|1629020|1631222|1641733
22501198,1610612747,LAL,4,3,433,263,170,2544|1631166|1631222|1642355
22501198,1610612747,LAL,4,4,263,0,263,2544|1631166|1631222|1641733
22501198,1610612762,UTA,1,0,720,436,284,1629723|1631131|1642262|1642846|1643016
22501198,1610612762,UTA,1,1,436,243,193,1629723|1631131|1641729|1642846|1643016
22501198,1610612762,UTA,1,2,243,195,48,1629723|1631131|1641729|1643016
22501198,1610612762,UTA,1,3,195,0,195,1629723|1631131|1641729|1642262|1643016
22501198,1610612762,UTA,2,0,720,486,234,1629723|1631131|1641729|1642262|1643016
22501198,1610612762,UTA,2,1,486,426,60,1629723|1631131|1642262|1642846|1643016
22501198,1610612762,UTA,2,2,426,285,141,1629723|1631131|1642262|1643016
22501198,1610612762,UTA,2,3,285,122,163,1629723|1631131|1643016|1643060
22501198,1610612762,UTA,2,4,122,0,122,1629723|1631131|1641729|1643016|1643060
22501198,1610612762,UTA,3,0,720,480,240,1629723|1631131|1641729|1643016|1643060
22501198,1610612762,UTA,3,1,480,398,82,1629723|1631131|1641729|1643016|1643060
22501198,1610612762,UTA,3,2,398,358,40,1629723|1631131|1641729|1643016|1643060
22501198,1610612762,UTA,3,3,358,0,358,1629723|1641729|1642846|1643016|1643060
22501198,1610612762,UTA,4,0,720,416,304,1629723|1641729|1642846|1643016|1643060
22501198,1610612762,UTA,4,1,416,173,243,1631131|1641729|1642846|1643016|1643060
22501198,1610612762,UTA,4,2,173,0,173,1631131|1641729|1642396|1643016|1643060
22501199,1610612744,GSW,1,0,720,450,270,201939|204001|1630311|1641764|1642954
22501199,1610612744,GSW,1,1,450,384,66,201939|204001|1630311|1630611|1642954
22501199,1610612744,GSW,1,2,384,353,31,201939|204001|1630311|1630611|1641764|1642954
22501199,1610612744,GSW,1,4,353,287,66,201939|204001|1627780|1630311|1630611|1642954
22501199,1610612744,GSW,1,5,287,208,79,201939|1627780|1629646|1630311|1630611|1642954
22501199,1610612744,GSW,1,7,208,191,17,1629646|1630311|1630611|1642954
22501199,1610612744,GSW,1,8,191,0,191,1629646|1630311|1642502|1642954
22501199,1610612744,GSW,2,0,720,585,135,1629646|1630311|1642502|1642954
22501199,1610612744,GSW,2,1,585,462,123,1630311|1642502|1642954
22501199,1610612744,GSW,2,6,462,328,134,1627780|1629001|1641764
22501199,1610612744,GSW,2,7,328,221,107,201143|1629001|1641764
22501199,1610612744,GSW,2,8,221,0,221,201143|1630611|1641764
22501199,1610612744,GSW,3,0,720,488,232,201143|1630611|1641764
22501199,1610612744,GSW,3,2,488,367,121,201143|1627780|1630611
22501199,1610612744,GSW,3,3,367,264,103,201143|1627780|1630611|1641764
22501199,1610612744,GSW,3,8,264,62,202,1629646|1630311|1642502|1642954
22501199,1610612744,GSW,3,9,62,0,62,1629646|1630311|1631466|1642502
22501199,1610612744,GSW,4,0,720,555,165,1629646|1630311|1631466|1642502
22501199,1610612744,GSW,4,5,555,431,124,1627780|1629001|1630611
22501199,1610612744,GSW,4,6,431,362,69,1629001|1630611|1641764
22501199,1610612744,GSW,4,7,362,266,96,1627780|1629001|1630611|1641764
22501199,1610612744,GSW,4,11,266,251,15,1629001|1629646|1630311|1631466|1642502
22501199,1610612744,GSW,4,12,251,0,251,1629646|1630311|1631466|1642502|1642954
22501199,1610612746,LAC,1,0,720,353,367,1627739|1629636|1631097|1641757|1642920
22501199,1610612746,LAC,1,1,353,302,51,1627739|1629636|1631097|1641757|1642920
22501199,1610612746,LAC,1,2,302,271,31,1627739|1629636|1631097|1641757|1642920
22501199,1610612746,LAC,1,3,271,208,63,1627739|1631097|1641757|1642920
22501199,1610612746,LAC,1,4,208,66,142,201587|1631097|1641757|1642920
22501199,1610612746,LAC,1,5,66,0,66,201587|1631097|1641757|1642920
22501199,1610612746,LAC,2,0,720,542,178,201587|1631097|1641757|1642920
22501199,1610612746,LAC,2,1,542,462,80,1629636|1631097|1641757|1642920
22501199,1610612746,LAC,2,2,462,328,134,201572|1629636|1631097|1641757
22501199,1610612746,LAC,2,4,328,221,107,201572|1627739|1628381|1629636|1641757
22501199,1610612746,LAC,2,5,221,119,102,201572|1627739|1627884|1628381|1629636
22501199,1610612746,LAC,2,6,119,94,25,201587|1627739|1627884|1628381|1629636
22501199,1610612746,LAC,2,7,94,0,94,201587|1627739|1627884|1629636|1631097
22501199,1610612746,LAC,3,0,720,367,353,201587|1627739|1627884|1629636|1631097
22501199,1610612746,LAC,3,1,367,231,136,201587|1627739|1627884|1629636|1631097
22501199,1610612746,LAC,3,2,231,115,116,201587|1627884|1629636|1631097|1641757
22501199,1610612746,LAC,3,4,115,62,53,201587|1627884|1631097|1641757|1642920
22501199,1610612746,LAC,3,5,62,0,62,201587|1631097|1641757|1642920
22501199,1610612746,LAC,4,0,720,0,720,201587|1631097|1641757|1642920
22501200,1610612757,POR,1,0,720,361,359,201950|1630166|1630703|1631200|1641739
22501200,1610612757,POR,1,2,361,335,26,1629680|1630166|1631101|1631200|1641739
22501200,1610612757,POR,1,3,335,184,151,1629057|1629680|1630166|1631101|1631200|1641739
22501200,1610612757,POR,1,4,184,96,88,201950|1629057|1629680|1631101|1631200|1641739
22501200,1610612757,POR,1,6,96,10,86,201950|1629057|1630703|1631200|1641739
22501200,1610612757,POR,1,7,10,0,10,201950|1629057|1630166|1630703|1641739
22501200,1610612757,POR,2,0,720,460,260,201950|1629057|1630166|1630703|1641739
22501200,1610612757,POR,2,1,460,399,61,1629057|1630166|1630703|1641739
22501200,1610612757,POR,2,2,399,373,26,1629057|1630166|1630703|1641739
22501200,1610612757,POR,2,3,373,178,195,1629057|1630166|1630703|1641739
22501200,1610612757,POR,2,4,178,93,85,201950|1629057|1630166|1641739
22501200,1610612757,POR,2,5,93,0,93,201950|1629057|1629680|1630166
22501200,1610612757,POR,3,0,720,631,89,201950|1629057|1629680|1630166
22501200,1610612757,POR,3,1,631,471,160,201950|1629057|1629680|1630166
22501200,1610612757,POR,3,3,471,403,68,1629057|1629680|1630166|1631101
22501200,1610612757,POR,3,4,403,258,145,1629057|1630166|1631101|1631200
22501200,1610612757,POR,3,5,258,184,74,201950|1629057|1630166|1631200
22501200,1610612757,POR,3,8,184,17,167,201950|1630703|1631200|1642270
22501200,1610612757,POR,3,9,17,0,17,201950|1630166|1630703|1642270
22501200,1610612757,POR,4,0,720,608,112,201950|1630166|1630703|1642270
22501200,1610612757,POR,4,1,608,547,61,201950|1630166|1630703|1631101|1642270
22501200,1610612757,POR,4,2,547,525,22,1630166|1630703|1631101|1641739|1642270
22501200,1610612757,POR,4,3,525,389,136,1630166|1631101|1641739|1642270
22501200,1610612757,POR,4,5,389,193,196,201950|1629057|1630166|1641739
22501200,1610612757,POR,4,6,193,99,94,201950|1630166|1641739|1642270
22501200,1610612757,POR,4,11,99,0,99,1631104|1631126|1631321|1643257
22501200,1610612758,SAC,1,0,720,361,359,1630165|1630173|1642269|1642363|1642875
22501200,1610612758,SAC,1,1,361,325,36,203926|1630165|1630173|1642269|1642363|1642875
22501200,1610612758,SAC,1,2,325,209,116,203926|1630165|1642269|1642363|1642875|1642928
22501200,1610612758,SAC,1,3,209,184,25,203926|1630165|1642363|1642875|1642928
22501200,1610612758,SAC,1,5,184,0,184,203926|1630165|1630173|1631342|1642928
22501200,1610612758,SAC,2,0,720,523,197,203926|1630165|1630173|1631342|1642928
22501200,1610612758,SAC,2,3,523,373,150,1630173|1631342|1642269|1642363|1642875
22501200,1610612758,SAC,2,4,373,238,135,1631342|1642269|1642363|1642875|1642928
22501200,1610612758,SAC,2,5,238,106,132,1630165|1642269|1642363|1642875|1642928
22501200,1610612758,SAC,2,6,106,0,106,1630165|1630173|1642269|1642363|1642875
22501200,1610612758,SAC,3,0,720,586,134,1630165|1630173|1642269|1642363|1642875
22501200,1610612758,SAC,3,1,586,258,328,203926|1630165|1630173|1642269|1642363|1642875
22501200,1610612758,SAC,3,2,258,184,74,203926|1630165|1630173|1642269|1642363|1642928
22501200,1610612758,SAC,3,3,184,17,167,203926|1630165|1642269|1642363|1642928
22501200,1610612758,SAC,3,4,17,0,17,203926|1630165|1630173|1642363|1642928
22501200,1610612758,SAC,4,0,720,547,173,203926|1630165|1630173|1642363|1642928
22501200,1610612758,SAC,4,1,547,515,32,203926|1630165|1630173|1642363|1642928
22501200,1610612758,SAC,4,2,515,324,191,203926|1630165|1630173|1642363
22501200,1610612758,SAC,4,3,324,0,324,1630165|1630173|1642269|1642363
42500101,1610612753,ORL,1,0,720,453,267,1628976|1630217|1630532|1630591|1631094
42500101,1610612753,ORL,1,1,453,411,42,1628976|1630532|1630591|1631094|1641710
42500101,1610612753,ORL,1,2,411,220,191,1628976|1630591|1631094|1641710|1641783
42500101,1610612753,ORL,1,3,220,186,34,1629048|1630591|1631094|1641710|1641783
42500101,1610612753,ORL,1,5,186,0,186,1629048|1630217|1630532|1641710|1641783
42500101,1610612753,ORL,2,0,720,555,165,1629048|1630217|1630532|1641710|1641783
42500101,1610612753,ORL,2,2,555,376,179,1629048|1630591|1631094|1641710|1641783
42500101,1610612753,ORL,2,3,376,335,41,1629048|1630591|1631094|1641710|1641783
42500101,1610612753,ORL,2,4,335,282,53,1629048|1630217|1630591|1631094|1641783
42500101,1610612753,ORL,2,5,282,156,126,1629048|1630217|1630532|1630591|1631094|1641783
42500101,1610612753,ORL,2,6,156,0,156,1628976|1630217|1630532|1630591|1631094|1641783
42500101,1610612753,ORL,3,0,720,465,255,1628976|1630217|1630532|1630591|1631094|1641783
42500101,1610612753,ORL,3,1,465,337,128,1628976|1630217|1630591|1631094|1641710|1641783
42500101,1610612753,ORL,3,2,337,236,101,1628976|1630591|1631094|1641710|1641783
42500101,1610612753,ORL,3,4,236,136,100,1629048|1631094|1631288|1641710|1641783
42500101,1610612753,ORL,3,5,136,86,50,1629048|1630532|1631094|1641710|1641783
42500101,1610612753,ORL,3,6,86,0,86,1629048|1630217|1630532|1641710|1641783
42500101,1610612753,ORL,4,0,720,686,34,1629048|1630217|1630532|1641710|1641783
42500101,1610612753,ORL,4,1,686,495,191,1629048|1630217|1630532|1630591|1641783
42500101,1610612753,ORL,4,2,495,429,66,1629048|1630532|1630591|1631094|1641783
42500101,1610612753,ORL,4,3,429,305,124,1629048|1630217|1630591|1631094|1641783
42500101,1610612753,ORL,4,4,305,93,212,1629048|1630217|1630532|1630591|1631094
42500101,1610612753,ORL,4,5,93,0,93,1629048|1630217|1630532|1631094|1641783
42500101,1610612765,DET,1,0,720,411,309,202699|1629130|1630595|1631105|1641709
42500101,1610612765,DET,1,1,411,350,61,202699|1628989|1630595|1631105|1641709
42500101,1610612765,DET,1,2,350,265,85,1628989|1630191|1630595|1631105|1641709
42500101,1610612765,DET,1,3,265,220,45,1627747|1628989|1630191|1630595|1631105
42500101,1610612765,DET,1,4,220,86,134,202699|1627747|1628989|1630191|1630595
42500101,1610612765,DET,1,6,86,0,86,202699|1627747|1630191|1641842|1642450
42500101,1610612765,DET,2,0,720,500,220,202699|1627747|1630191|1641842|1642450
42500101,1610612765,DET,2,3,500,376,124,1627747|1629750|1630191|1630595|1641709|1642450
42500101,1610612765,DET,2,5,376,214,162,1627747|1628989|1629750|1630191|1630595|1641709
42500101,1610612765,DET,2,6,214,0,214,202699|1627747|1628989|1630191|1630595|1641709
42500101,1610612765,DET,3,0,720,337,383,202699|1627747|1628989|1630191|1630595|1641709
42500101,1610612765,DET,3,2,337,236,101,202699|1627747|1628989|1630191|1641842|1642450
42500101,1610612765,DET,3,4,236,223,13,202699|1627747|1628989|1630191|1641842|1642450
42500101,1610612765,DET,3,5,223,0,223,1627747|1628989|1630191|1630595|1641842|1642450
42500101,1610612765,DET,4,0,720,495,225,1627747|1628989|1630191|1630595|1641842|1642450
42500101,1610612765,DET,4,1,495,347,148,1627747|1628989|1630191|1630595|1641709|1641842
42500101,1610612765,DET,4,2,347,305,42,1627747|1628989|1630191|1641709|1641842|1642450
42500101,1610612765,DET,4,5,305,225,80,1627747|1628989|1630191|1630595|1641842|1642450
42500101,1610612765,DET,4,6,225,133,92,1627747|1628989|1630191|1630595|1631105|1641842|1642450
42500101,1610612765,DET,4,8,133,0,133,202699|1627747|1629130|1630595|1631105|1641842|1642450
42500102,1610612753,ORL,1,0,720,402,318,1628976|1630217|1630532|1630591|1631094
42500102,1610612753,ORL,1,1,402,374,28,1628976|1630217|1630591|1631094|1641710
42500102,1610612753,ORL,1,2,374,279,95,1628976|1630591|1631094|1641710|1641783
42500102,1610612753,ORL,1,3,279,174,105,1629048|1630591|1631094|1641710|1641783
42500102,1610612753,ORL,1,5,174,0,174,1629048|1630217|1630532|1641710|1641783
42500102,1610612753,ORL,2,0,720,527,193,1629048|1630217|1630532|1641710|1641783
42500102,1610612753,ORL,2,1,527,520,7,1629048|1630217|1631094|1641710|1641783
42500102,1610612753,ORL,2,2,520,406,114,1629048|1630591|1631094|1641710|1641783
42500102,1610612753,ORL,2,4,406,251,155,1629048|1630591|1631094|1641783
42500102,1610612753,ORL,2,6,251,185,66,1629048|1630217|1630532|1630591|1631094
42500102,1610612753,ORL,2,7,185,46,139,1628976|1630217|1630532|1630591|1631094
42500102,1610612753,ORL,2,8,46,27,19,1629048|1630217|1630532|1630591|1631094
42500102,1610612753,ORL,2,9,27,0,27,1629048|1630217|1630532|1631094|1641710
42500102,1610612753,ORL,3,0,720,441,279,1629048|1630217|1630532|1631094|1641710
42500102,1610612753,ORL,3,1,441,351,90,1629048|1630217|1631094|1641710
42500102,1610612753,ORL,3,3,351,136,215,1629048|1631094|1641710|1641783
42500102,1610612753,ORL,3,5,136,0,136,1629048|1630217|1630532|1641710|1641783
42500102,1610612753,ORL,4,0,720,584,136,1629048|1630217|1630532|1641710|1641783
42500102,1610612753,ORL,4,1,584,485,99,1629048|1630217|1630532|1631094|1641710
42500102,1610612753,ORL,4,2,485,466,19,1628976|1630217|1630532|1631094|1641710
42500102,1610612753,ORL,4,3,466,318,148,1628976|1630217|1630532|1630591|1631094
42500102,1610612753,ORL,4,4,318,177,141,1629048|1630217|1630532|1630591|1631094
42500102,1610612753,ORL,4,9,177,0,177,1628975|1629021|1641724|1642859|1642869
42500102,1610612765,DET,1,0,720,313,407,202699|1629130|1630595|1631105|1641709
42500102,1610612765,DET,1,2,313,279,34,1627747|1628989|1630595|1631105|1641709
42500102,1610612765,DET,1,4,279,101,178,1627747|1628989|1629750|1630191|1630595
42500102,1610612765,DET,1,5,101,0,101,1627747|1628989|1629750|1630191|1642450
42500102,1610612765,DET,2,0,720,466,254,1627747|1628989|1629750|1630191|1642450
42500102,1610612765,DET,2,1,466,406,60,1628989|1629130|1629750|1630191|1642450
42500102,1610612765,DET,2,5,406,336,70,202699|1628989|1629130|1630191|1630595|1641709
42500102,1610612765,DET,2,6,336,251,85,202699|1628989|1629130|1630191|1630595|1641842
42500102,1610612765,DET,2,7,251,185,66,202699|1628989|1629130|1629750|1630191|1630595
42500102,1610612765,DET,2,8,185,94,91,202699|1628989|1629130|1629750|1630595|1631105
42500102,1610612765,DET,2,9,94,27,67,202699|1628989|1629750|1630595|1631105
42500102,1610612765,DET,2,10,27,0,27,202699|1629130|1629750|1630595|1631105
42500102,1610612765,DET,3,0,720,351,369,202699|1629130|1629750|1630595|1631105
42500102,1610612765,DET,3,1,351,286,65,1629130|1629750|1630595|1631105
42500102,1610612765,DET,3,2,286,248,38,1629130|1629750|1630191|1630595
42500102,1610612765,DET,3,4,248,100,148,202699|1627747|1629750|1630191|1630595
42500102,1610612765,DET,3,5,100,0,100,202699|1627747|1629750|1630191|1642450
42500102,1610612765,DET,4,0,720,485,235,202699|1627747|1629750|1630191|1642450
42500102,1610612765,DET,4,1,485,362,123,1627747|1629750|1630191|1642450
42500102,1610612765,DET,4,3,466,344,122,1627747|1629750|1630191|1642450
42500102,1610612765,DET,4,4,344,318,26,202699|1627747|1630191|1642450
42500102,1610612765,DET,4,5,318,286,32,202699|1627747|1631105|1642450
42500102,1610612765,DET,4,6,286,204,82,202699|1627747|1630595|1631105|1642450
42500102,1610612765,DET,4,7,204,46,158,202699|1627747|1629130|1630595|1631105
42500102,1610612765,DET,4,11,46,0,46,1627747|1629130|1629750|1630194|1631204|1641842
42500103,1610612753,ORL,1,0,720,426,294,1628976|1630217|1630532|1630591|1631094
42500103,1610612753,ORL,1,1,426,364,62,1628976|1630217|1630591|1631094|1641710
42500103,1610612753,ORL,1,2,364,241,123,1628976|1630591|1631094|1641710|1641783
42500103,1610612753,ORL,1,3,241,188,53,1629048|1630591|1631094|1641710|1641783
42500103,1610612753,ORL,1,5,188,11,177,1629048|1630217|1630532|1631094|1641710
42500103,1610612753,ORL,1,6,11,0,11,1630217|1630532|1630591|1631094|1641710
42500103,1610612753,ORL,2,0,720,496,224,1630217|1630532|1630591|1631094|1641710
42500103,1610612753,ORL,2,2,496,409,87,1630217|1630591|1631094
42500103,1610612753,ORL,2,3,409,320,89,1630591|1631094|1641783
42500103,1610612753,ORL,2,4,320,284,36,1629048|1630591|1631094|1641783
42500103,1610612753,ORL,2,5,284,266,18,1629048|1630532|1630591|1631094|1641783
42500103,1610612753,ORL,2,7,266,0,266,1628976|1630217|1630532|1630591|1631094
42500103,1610612753,ORL,3,0,720,457,263,1628976|1630217|1630532|1630591|1631094
42500103,1610612753,ORL,3,1,457,377,80,1628976|1630217|1630591|1631094|1641710
42500103,1610612753,ORL,3,3,377,204,173,1629048|1630591|1631094|1641710|1641783
42500103,1610612753,ORL,3,5,204,128,76,1629048|1630217|1630532|1631094|1641710
42500103,1610612753,ORL,3,6,128,6,122,1629048|1630217|1630532|1631288|1641710
42500103,1610612753,ORL,3,7,6,0,6,1630217|1630532|1631288|1641710|1641783
42500103,1610612753,ORL,4,0,720,485,235,1630217|1630532|1631288|1641710|1641783
42500103,1610612753,ORL,4,1,485,443,42,1630217|1631094|1631288|1641710|1641783
42500103,1610612753,ORL,4,2,443,338,105,1630217|1630591|1631094|1641710|1641783
42500103,1610612753,ORL,4,3,338,89,249,1630217|1630532|1630591|1631094|1641783
42500103,1610612753,ORL,4,4,89,67,22,1630532|1630591|1631094|1641783
42500103,1610612753,ORL,4,5,67,0,67,1630532|1630591|1631094|1641710
42500103,1610612765,DET,1,0,720,296,424,202699|1629130|1630595|1631105|1641709
42500103,1610612765,DET,1,1,296,241,55,202699|1628989|1630595|1631105|1641709
42500103,1610612765,DET,1,3,241,201,40,202699|1627747|1628989|1630191|1630595
42500103,1610612765,DET,1,4,201,11,190,1627747|1628989|1629750|1630191|1630595
42500103,1610612765,DET,1,5,11,0,11,1627747|1628989|1629750|1630191|1641709
42500103,1610612765,DET,2,0,720,465,255,1627747|1628989|1629750|1630191|1641709
42500103,1610612765,DET,2,1,465,436,29,1627747|1628989|1630191|1641709
42500103,1610612765,DET,2,5,436,284,152,1627747|1629130|1630191|1630595|1641709
42500103,1610612765,DET,2,6,284,266,18,1627747|1629130|1629750|1630191|1630595|1641709
42500103,1610612765,DET,2,7,266,185,81,1627747|1629130|1629750|1630595|1631105|1641709
42500103,1610612765,DET,2,8,185,91,94,202699|1627747|1629130|1630595|1631105|1641709
42500103,1610612765,DET,2,9,91,54,37,202699|1627747|1629130|1630191|1630595|1641709
42500103,1610612765,DET,2,10,54,0,54,202699|1627747|1629750|1630191|1630595|1641709
42500103,1610612765,DET,3,0,720,549,171,202699|1627747|1629750|1630191|1630595|1641709
42500103,1610612765,DET,3,1,549,399,150,202699|1627747|1629750|1630191|1630194|1630595|1641709
42500103,1610612765,DET,3,2,399,317,82,202699|1627747|1629750|1630191|1630194|1630595|1641709
42500103,1610612765,DET,3,3,317,166,151,1627747|1628989|1629750|1630191|1630194|1630595|1641709
42500103,1610612765,DET,3,4,166,128,38,202699|1627747|1628989|1629750|1630191|1630194|1630595
42500103,1610612765,DET,3,5,128,6,122,202699|1627747|1628989|1629750|1630191|1630595
42500103,1610612765,DET,3,6,6,0,6,1627747|1628989|1629750|1630191|1630595|1641709
42500103,1610612765,DET,4,0,720,605,115,1627747|1628989|1629750|1630191|1630595|1641709
42500103,1610612765,DET,4,3,605,266,339,202699|1627747|1628989|1630595|1631105|1641709
42500103,1610612765,DET,4,4,266,106,160,202699|1627747|1628989|1629750|1630595|1631105|1641709
42500103,1610612765,DET,4,5,106,89,17,202699|1627747|1628989|1629130|1630595|1631105|1641709
42500103,1610612765,DET,4,6,89,67,22,202699|1627747|1628989|1629750|1630595|1631105|1641709
42500103,1610612765,DET,4,7,67,0,67,202699|1627747|1628989|1629130|1629750|1630595|1641709
42500104,1610612753,ORL,1,0,720,453,267,1628976|1630217|1630532|1630591|1631094
42500104,1610612753,ORL,1,1,453,370,83,1628976|1630217|1630591|1631094|1641710
42500104,1610612753,ORL,1,2,370,263,107,1628976|1630591|1631094|1641710|1641783
